<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1568, 169666, 167749, 167645, 172843, 165092, 168599
1569, 170618, 167699, 167330, 136286, 117192, 151825
1570, 146004, 152182, 167967, 167429, 116891, 150094
1571, 162731, 165478, 160959, 162769, 458588, 222105
1572, 188512, 169684, 166965, 165525, 169266, 171990
1573, 168139, 111849, 109397, 108821, 105808, 120802
1574, 166036, 165592, 170054, 168612, 167419, 167542
1575, 173612, 168163, 117746, 113188, 110269, 136595
1576, 113649, 110956, 122164, 112850, 116368, 115197
1577, 112475, 111031, 116738, 111789, 109174, 112241
1578, 113737, 111335, 109409, 108317, 116716, 111902
1579, 114442, 111536, 108882, 108282, 119341, 112496
1580, 112856, 110773, 108836, 107209, 104780, 108890
1581, 116321, 117720, 110325, 107850, 107339, 111911
1582, 113875, 111301, 109764, 107304, 106674, 109783
1583, 113098, 111014, 108073, 108009, 105607, 109160
1584, 114528, 111290, 109973, 108008, 107329, 110225
1585, 113380, 111001, 108305, 132275, 110935, 115179
1586, 113655, 175527, 169582, 147283, 138449, 148899
1587, 174663, 173017, 113245, 177903, 173130, 162391
1588, 185440, 176308, 135580, 113058, 169350, 155947
1589, 173317, 171786, 151142, 171431, 117732, 157081
1590, 114602, 112292, 115771, 108916, 108139, 111944
1591, 113494, 111741, 110195, 107554, 106527, 109902
1592, 114489, 112200, 110568, 109137, 106724, 110623
1593, 114931, 116477, 115622, 112456, 113293, 114555
1594, 117873, 115509, 110605, 109095, 110809, 112778
1595, 117946, 114923, 113084, 111403, 111739, 113819
1596, 117795, 116049, 121254, 116437, 113660, 117039
1597, 118384, 117188, 113542, 121151, 117514, 117555
1598, 118392, 118833, 113227, 113636, 111400, 115097
1599, 119619, 116948, 115374, 121665, 116165, 117954
1600, 117828, 116174, 113571, 112806, 110620, 114199
1601, 135268, 116953, 115673, 112841, 112817, 118710
1602, 118371, 120591, 172994, 113986, 121677, 129523
1603, 119169, 158798, 116911, 156415, 183122, 146883
1604, 177537, 163494, 180063, 121769, 152945, 159161
1605, 173773, 198475, 177056, 175156, 174083, 179708
1606, 172523, 380874, 189621, 180283, 190939, 222848
1607, 192317, 171827, 170879, 170719, 162205, 173589
1608, 118868, 116499, 113694, 112905, 164088, 125210
1609, 168900, 188621, 138658, 121261, 118578, 147203
1610, 118550, 117753, 115605, 112685, 113075, 115533
1611, 119505, 117072, 143231, 121000, 112097, 122581
1612, 142885, 117634, 150645, 123513, 181640, 143263
1613, 119512, 116935, 115493, 113242, 112581, 115552
1614, 118691, 116307, 114352, 113806, 112453, 115121
1615, 119014, 120717, 114936, 123564, 112454, 118137
1616, 119244, 123497, 118682, 116608, 113618, 118329
1617, 119995, 120707, 116382, 113333, 119532, 117989
1618, 120592, 118498, 116178, 115372, 113620, 116852
1619, 119172, 117891, 157755, 123917, 115182, 126783
1620, 120309, 209877, 120629, 181733, 181214, 162752
1621, 191285, 198886, 152027, 116773, 115482, 154890
1622, 119827, 131199, 119908, 178766, 178723, 145684
1623, 182028, 179286, 175283, 143206, 120133, 159987
1624, 119599, 126197, 172707, 122705, 119169, 132075
1625, 120548, 118148, 115879, 149618, 146476, 130133
1626, 122165, 119454, 117847, 115103, 133369, 121587
1627, 127410, 117860, 115306, 123723, 119685, 120796
1628, 139437, 118863, 116796, 115339, 120077, 122102
1629, 169506, 126713, 120232, 118005, 116804, 130252
1630, 120482, 118155, 116182, 115340, 113165, 116664
1631, 123617, 118361, 122219, 113382, 114568, 118429
1632, 120653, 119318, 116468, 116073, 113629, 117228
1633, 121259, 124462, 118976, 116840, 114890, 119285
1634, 121965, 118649, 117142, 114698, 115371, 117565
1635, 121140, 124292, 120047, 117921, 117747, 120229
1636, 121481, 118693, 118012, 123038, 139465, 124137
1637, 141553, 144538, 138871, 148424, 152176, 145112
1638, 188729, 144060, 162843, 137869, 177526, 162205
1639, 212325, 142629, 139909, 136342, 163299, 158900
1640, 208215, 221433, 229044, 157222, 222860, 207754
1641, 210043, 232381, 163060, 183923, 182175, 194316
1642, 183344, 167624, 145080, 181607, 180287, 171588
1643, 182091, 156757, 167081, 122264, 179178, 161474
1644, 181995, 179956, 178508, 177353, 177489, 179060
1645, 122717, 119442, 116652, 116509, 120011, 119066
1646, 121998, 119373, 117820, 115504, 116239, 118186
1647, 122206, 138032, 116973, 117250, 114323, 121756
1648, 160641, 122796, 119019, 116717, 116156, 127065
1649, 122073, 119417, 122619, 115919, 114640, 118933
1650, 122836, 119878, 117888, 115928, 116390, 118584
1651, 134411, 121240, 121287, 116701, 115063, 121740
1652, 123038, 121180, 119678, 117132, 116985, 119602
1653, 122382, 119243, 117382, 117038, 114608, 118130
1654, 122761, 120912, 118386, 116452, 115888, 118879
1655, 122434, 120431, 118179, 116675, 115036, 118551
1656, 124919, 165200, 125803, 120076, 117340, 130667
1657, 123120, 121698, 119226, 117222, 117339, 119721
1658, 122884, 121324, 118558, 117955, 115678, 119279
1659, 123358, 121638, 119070, 117384, 117022, 119694
1660, 123841, 121061, 119521, 117501, 112643, 118913
1661, 120400, 116663, 140476, 138050, 145556, 132229
1662, 144201, 138603, 141648, 136415, 142499, 140673
1663, 142630, 138679, 143646, 138922, 143035, 141382
1664, 141561, 181243, 147460, 140679, 178764, 157941
1665, 149258, 141358, 118671, 118467, 139454, 133441
1666, 124398, 187593, 193337, 183397, 181356, 174016
1667, 123566, 209543, 122709, 121029, 117738, 138917
1668, 160228, 186399, 183495, 175394, 183831, 177869
1669, 183446, 182438, 182090, 182182, 120223, 170075
1670, 132665, 193716, 142004, 140565, 141659, 150121
1671, 151497, 152756, 149289, 148057, 142773, 148874
1672, 147626, 153895, 127603, 149045, 122757, 140185
1673, 125529, 149898, 121393, 182380, 130272, 141894
1674, 125126, 122879, 123559, 120846, 158672, 130216
1675, 145652, 123316, 121446, 120866, 119754, 126206
1676, 125108, 123803, 122412, 121232, 120472, 122605
1677, 125146, 123484, 122439, 120354, 187554, 135795
1678, 128340, 123842, 131271, 146600, 124263, 130863
1679, 125996, 123510, 121668, 123125, 120959, 123051
1680, 124785, 123126, 120748, 132565, 124736, 125192
1681, 125477, 122600, 120957, 118585, 118530, 121229
1682, 124835, 123425, 120588, 128733, 124244, 124365
1683, 124716, 186093, 184520, 129239, 122789, 149471
1684, 125799, 122886, 120176, 119992, 118212, 121413
1685, 129029, 123019, 121907, 118879, 119859, 122538
1686, 125761, 122767, 121243, 119754, 119005, 121706
1687, 129641, 125035, 123255, 121126, 145408, 128893
1688, 125638, 123944, 122788, 119848, 131617, 124767
1689, 187991, 186344, 288631, 126841, 189153, 195792
1690, 125474, 163040, 121232, 119682, 120283, 129942
1691, 124765, 123012, 121878, 118805, 119734, 121638
1692, 127171, 124391, 120976, 121518, 118959, 122603
1693, 126058, 124087, 121658, 131080, 162745, 133125
1694, 144116, 137018, 186464, 187807, 186611, 168403
1695, 181325, 180137, 135147, 126245, 122591, 149089
1696, 126503, 134544, 122349, 121429, 118932, 124751
1697, 125954, 193131, 189476, 183472, 185476, 175501
1698, 192195, 191073, 132663, 127017, 125206, 153630
1699, 126725, 124407, 122243, 121633, 119727, 122947
1700, 127018, 123832, 122643, 126811, 120740, 124208
1701, 127439, 124919, 123280, 121796, 121299, 123746
1702, 126678, 124532, 127935, 122402, 221106, 144530
1703, 124479, 121836, 119453, 150998, 118817, 127116
1704, 122360, 119766, 118186, 118230, 115327, 118773
1705, 121482, 120069, 118350, 116185, 115922, 118401
1706, 122924, 121556, 119031, 118116, 116956, 119716
1707, 122718, 120278, 118226, 116793, 114880, 118579
1708, 122106, 122283, 120268, 117195, 117500, 119870
1709, 122846, 121993, 119691, 118366, 118315, 120242
1710, 127131, 121361, 119102, 118753, 116264, 120522
1711, 123098, 120589, 119397, 116765, 117983, 119566
1712, 122572, 121469, 119121, 117837, 116194, 119438
1713, 123978, 122217, 119714, 119490, 117349, 120549
1714, 123273, 121367, 120319, 118066, 117965, 120198
1715, 123879, 122229, 128033, 118515, 118376, 122206
1716, 124444, 122285, 119751, 118428, 116655, 120312
1717, 124824, 121645, 120314, 118164, 118561, 120701
1718, 162825, 128295, 122308, 119781, 118833, 130408
1719, 124398, 121782, 118715, 119035, 116844, 120154
1720, 123969, 122313, 121878, 119232, 197424, 136963
1721, 174320, 170470, 127697, 125595, 120522, 143720
1722, 124798, 122110, 119994, 117625, 117697, 120444
1723, 123758, 122236, 119452, 119876, 117780, 120620
1724, 124738, 122664, 119739, 118755, 117900, 120759
1725, 124530, 121679, 120111, 117634, 118471, 120485
1726, 124587, 122129, 120085, 119598, 116940, 120667
1727, 124764, 122794, 121446, 119759, 118068, 121366
1728, 123742, 122393, 120745, 118024, 118396, 120660
1729, 124556, 122961, 120044, 119673, 118144, 121075
1730, 125962, 122684, 121258, 120534, 118386, 121764
1731, 124850, 122991, 122440, 119245, 119718, 121848
1732, 125580, 123905, 121159, 119356, 119139, 121827
1733, 125991, 123530, 148257, 121163, 119104, 127609
1734, 150035, 123314, 121014, 119296, 121999, 127131
1735, 125540, 123912, 121512, 120289, 120389, 122328
1736, 125492, 123339, 120745, 120585, 118836, 121799
1737, 126412, 123768, 122075, 120508, 119512, 122455
1738, 125029, 122510, 121837, 118986, 120143, 121701
1739, 125508, 124067, 120983, 119712, 121287, 122311
1740, 126084, 136776, 125102, 123291, 120975, 126445
1741, 126653, 123674, 121475, 120548, 118407, 122151
1742, 126202, 123736, 122716, 119800, 120581, 122607
1743, 125833, 123880, 121376, 121076, 119849, 122402
1744, 125490, 123253, 120561, 120756, 118538, 121719
1745, 127008, 124163, 123390, 121088, 120953, 123320
1746, 177923, 129973, 189222, 166100, 159293, 164502
1747, 126231, 124839, 176647, 123388, 146937, 139608
1748, 129074, 150268, 130159, 188189, 184802, 156498
1749, 159464, 188533, 213739, 176253, 173995, 182396
1750, 128790, 158723, 176787, 219145, 125476, 161784
1751, 167617, 125813, 154222, 162286, 193323, 160652
1752, 199497, 160659, 275665, 221261, 192336, 209883
1753, 127956, 171675, 126091, 123626, 123338, 134537
1754, 182337, 182206, 181429, 167318, 147284, 172114
1755, 219085, 176522, 158070, 162368, 159774, 175163
1756, 129016, 175330, 125003, 130417, 183240, 148601
1757, 188644, 182512, 194069, 360615, 163263, 217820
1758, 165703, 159034, 179325, 188143, 193222, 177085
1759, 161679, 173372, 145094, 127026, 158145, 153063
1760, 127414, 125751, 151092, 191880, 187730, 156773
1761, 173522, 187807, 155035, 137522, 122981, 155373
1762, 129983, 126385, 131893, 124069, 120723, 126610
1763, 128578, 125826, 123027, 123289, 120752, 124294
1764, 164100, 135669, 128523, 125732, 128610, 136526
1765, 146407, 126332, 125549, 121720, 122123, 128426
1766, 127934, 149207, 142565, 131755, 126816, 135655
1767, 128126, 125171, 123503, 122756, 120616, 124034
1768, 128615, 172117, 170481, 177333, 125893, 154887
1769, 129093, 154290, 125379, 145470, 123962, 135638
1770, 168233, 127222, 147711, 123879, 127288, 138866
1771, 127759, 134564, 124400, 121826, 122316, 126173
1772, 128154, 125537, 126540, 122829, 122895, 125191
1773, 142287, 125883, 155399, 135153, 146257, 140995
1774, 129044, 217533, 128196, 162857, 125848, 152695
1775, 201447, 129372, 183369, 125569, 178598, 163671
1776, 132029, 131541, 127290, 124403, 154042, 133861
1777, 130215, 193838, 133377, 176380, 124760, 151714
1778, 198170, 128185, 156972, 124676, 129316, 147463
1779, 162927, 130483, 171722, 126636, 145294, 147412
1780, 132035, 175825, 128008, 162102, 132285, 146051
1781, 130009, 131145, 127726, 125450, 125329, 127931
1782, 130602, 127935, 127743, 128898, 124846, 128004
1783, 129469, 127100, 123987, 123833, 122877, 125453
1784, 129390, 125962, 123974, 123847, 121600, 124954
1785, 129349, 127896, 126161, 129564, 125084, 127610
1786, 129547, 126949, 126609, 123548, 134170, 128164
1787, 137402, 127766, 125011, 133404, 137915, 132299
1788, 129738, 133619, 129205, 158552, 172939, 144810
1789, 131869, 194551, 144198, 128396, 134606, 146724
1790, 129821, 173430, 130568, 142367, 126777, 140592
1791, 130387, 194213, 132964, 174432, 127341, 151867
1792, 133658, 127777, 143412, 125300, 123568, 130743
1793, 131340, 129308, 147501, 126242, 159617, 138801
1794, 131299, 129010, 126519, 126308, 128401, 128307
1795, 154790, 128215, 126163, 125964, 167092, 140444
1796, 132096, 160382, 126881, 129453, 169161, 143594
1797, 132075, 151871, 127394, 129692, 134524, 135111
1798, 131660, 153733, 127888, 137107, 128341, 135745
1799, 131518, 160106, 130773, 199425, 128982, 150160
1800, 131927, 136451, 161433, 135688, 167560, 146611
1801, 131733, 207505, 132442, 136983, 131095, 147951
1802, 131259, 129816, 144529, 130462, 129696, 133152
1803, 131722, 129575, 128266, 125476, 126459, 128299
1804, 141208, 130607, 129218, 126572, 134529, 132426
1805, 140278, 130132, 126963, 126391, 150274, 134807
1806, 131892, 131470, 127141, 127570, 124722, 128559
1807, 152283, 129938, 127370, 139112, 124378, 134616
1808, 167564, 136564, 144341, 129694, 127373, 141107
1809, 132732, 130755, 128873, 128314, 127573, 129649
1810, 136832, 135531, 131442, 205836, 133314, 148591
1811, 132452, 165937, 128374, 160123, 127183, 142813
1812, 210657, 134383, 137250, 131516, 129127, 148586
1813, 132129, 197034, 212353, 135116, 129871, 161300
1814, 188859, 132253, 153388, 133332, 130538, 147674
1815, 132585, 134241, 128679, 127855, 136771, 132026
1816, 134101, 155412, 130371, 157157, 137801, 142968
1817, 182622, 131126, 154291, 135140, 131284, 146892
1818, 133865, 130701, 129974, 128285, 127269, 130018
1819, 132220, 130254, 137549, 136665, 132291, 133795
1820, 133661, 131461, 129710, 129321, 127096, 130249
1821, 133222, 131586, 130308, 128254, 127370, 130148
1822, 132950, 132093, 129916, 127984, 128618, 130312
1823, 136394, 132384, 165472, 136403, 132803, 140691
1824, 134262, 131122, 137440, 137714, 155063, 139120
1825, 134242, 202512, 136860, 148129, 130708, 150490
1826, 133225, 130676, 135945, 171695, 134472, 141202
1827, 177888, 132844, 198077, 138685, 133586, 156216
1828, 157844, 132237, 153248, 129699, 167164, 148038
1829, 133466, 131900, 135004, 128810, 153433, 136522
1830, 134083, 187458, 129971, 132241, 126802, 142111
1831, 138921, 134219, 131848, 129373, 131373, 133146
1832, 159995, 131395, 130001, 128173, 128531, 135619
1833, 175037, 134593, 171196, 136913, 168409, 157229
1834, 136642, 136221, 137089, 143421, 131002, 136875
1835, 133594, 138152, 132779, 129430, 129505, 132692
1836, 133127, 132382, 130670, 129017, 127892, 130617
1837, 134790, 133306, 129454, 202195, 135624, 147073
1838, 153389, 138928, 204342, 230844, 138371, 173174
1839, 138613, 170444, 132736, 129903, 154476, 145234
1840, 135260, 136099, 131248, 128390, 128716, 131942
1841, 166199, 133187, 149808, 165380, 164894, 155893
1842, 133954, 162234, 130737, 130120, 189591, 149327
1843, 134139, 132556, 200660, 130175, 182439, 155993
1844, 133500, 143686, 162953, 133267, 164452, 147571
1845, 140339, 159444, 132427, 130961, 130663, 138766
1846, 153381, 145531, 134505, 162103, 130739, 145251
1847, 137007, 196579, 155791, 151763, 156936, 159615
1848, 135195, 136217, 139212, 137489, 132132, 136049
1849, 155015, 175897, 173665, 134627, 132349, 154310
1850, 158678, 132941, 129816, 137928, 155477, 142968
1851, 198151, 133809, 133785, 166765, 131045, 152711
1852, 138312, 134459, 132579, 129548, 130185, 133016
1853, 135448, 133393, 132157, 130358, 129972, 132265
1854, 135187, 133541, 132634, 130523, 130451, 132467
1855, 135373, 156374, 133749, 139248, 135187, 139986
1856, 135833, 136793, 151870, 142762, 138030, 141057
1857, 142805, 139487, 162815, 136663, 182423, 152838
1858, 140513, 134109, 160079, 143193, 176926, 150964
1859, 138754, 137970, 196635, 139581, 139293, 150446
1860, 142726, 134367, 186908, 138892, 184278, 157434
1861, 137559, 133750, 133354, 130377, 164051, 139818
1862, 140936, 135021, 132752, 132294, 129634, 134127
1863, 167105, 134773, 131804, 132009, 155626, 144263
1864, 137586, 134948, 193687, 133615, 176281, 155223
1865, 136999, 208452, 139198, 135456, 161524, 156325
1866, 138233, 194056, 140958, 165214, 138477, 155387
1867, 137583, 134319, 133946, 220426, 136855, 152625
1868, 206062, 134627, 171552, 180621, 139587, 166489
1869, 137724, 134186, 132096, 212389, 133103, 149899
1870, 135701, 138681, 135009, 142204, 137098, 137738
1871, 137984, 135374, 133057, 130607, 131860, 133776
1872, 136845, 140989, 139721, 149667, 135711, 140586
1873, 137663, 138733, 135277, 160464, 136445, 141716
1874, 141612, 134923, 187747, 132858, 131907, 145809
1875, 137625, 136255, 134821, 131934, 133278, 134782
1876, 138976, 174711, 141121, 140830, 137331, 146593
1877, 152822, 136447, 134111, 155035, 132200, 142123
1878, 137896, 135400, 134585, 132075, 136043, 135199
1879, 142398, 140333, 193864, 140783, 172356, 157946
1880, 142172, 168025, 145654, 140927, 143275, 148010
1881, 172117, 139414, 132927, 135693, 142803, 144590
1882, 145528, 173085, 140634, 135674, 167434, 152471
1883, 137942, 353574, 135207, 134366, 134954, 179208
1884, 137483, 135380, 202239, 138164, 135767, 149806
1885, 174953, 135905, 155556, 137217, 213571, 163440
1886, 140402, 136147, 132702, 136789, 181055, 145419
1887, 189662, 140676, 143366, 138393, 132904, 149000
1888, 137759, 134586, 134771, 132205, 143960, 136656
1889, 200556, 138552, 137090, 135617, 133426, 149048
1890, 187395, 142473, 211788, 138883, 135991, 163306
1891, 141392, 136019, 140766, 138161, 167829, 144833
1892, 141620, 151062, 139386, 137474, 137663, 141441
1893, 137798, 136319, 152669, 143338, 138070, 141638
1894, 164768, 137710, 136387, 134827, 220821, 158902
1895, 140285, 180211, 181884, 137178, 207564, 169424
1896, 197153, 138122, 136067, 134534, 151282, 151431
1897, 178768, 207007, 137460, 137437, 182817, 168697
1898, 144482, 147211, 134571, 170483, 140599, 147469
1899, 166573, 173634, 140572, 136590, 133196, 150113
1900, 174105, 139529, 137079, 168858, 209367, 165787
1901, 206715, 139376, 136267, 134565, 132989, 149982
1902, 138883, 137159, 135225, 217027, 147569, 155172
1903, 140305, 137537, 134950, 134329, 132470, 135918
1904, 139474, 180575, 143618, 138784, 137706, 148031
1905, 149499, 137834, 157839, 138257, 133401, 143366
1906, 141407, 138464, 136191, 134231, 136347, 137328
1907, 140028, 137658, 136507, 133881, 135356, 136686
1908, 140316, 138187, 137095, 134415, 135834, 137169
1909, 139661, 138358, 137362, 133826, 139197, 137680
1910, 142416, 138783, 136895, 134632, 133392, 137223
1911, 138521, 136869, 140232, 134222, 134138, 136796
1912, 140480, 139011, 138517, 136052, 134662, 137744
1913, 139659, 138089, 137141, 134485, 133660, 136606
1914, 140933, 138109, 137529, 135321, 134068, 137192
1915, 139888, 137633, 137337, 134588, 134606, 136810
1916, 141385, 138471, 137867, 145832, 140647, 140840
1917, 145096, 142445, 136160, 136127, 134243, 138814
1918, 140787, 138390, 135679, 136568, 135298, 137344
1919, 141035, 138884, 136652, 137582, 135409, 137912
1920, 142016, 138707, 135445, 137320, 136031, 137903
1921, 141612, 139309, 137648, 136902, 135634, 138221
1922, 142406, 140042, 137337, 137451, 136457, 138738
1923, 146350, 145148, 140116, 137195, 138153, 141392
1924, 142481, 139370, 137464, 134502, 135958, 137955
1925, 141706, 160961, 138970, 136207, 137185, 143005
1926, 140643, 138630, 137495, 134588, 136297, 137530
1927, 142754, 190118, 146591, 141218, 139069, 151950
1928, 142059, 140277, 137210, 143995, 184366, 149581
1929, 141497, 139511, 138802, 136484, 199531, 151165
1930, 142332, 140686, 137517, 136062, 136205, 138560
1931, 143729, 140759, 138512, 137433, 135910, 139268
1932, 142259, 139359, 138401, 136188, 136910, 138623
1933, 142021, 140874, 139397, 160731, 140335, 144671
1934, 142371, 138761, 138677, 136654, 136687, 138630
1935, 141949, 140877, 139754, 137899, 136817, 139459
1936, 141083, 140036, 138631, 137246, 135131, 138425
1937, 142081, 140139, 138428, 137828, 135957, 138886
1938, 141443, 139857, 138594, 136640, 134973, 138301
1939, 166935, 140633, 139285, 137922, 136305, 144216
1940, 142565, 141104, 139470, 137797, 136990, 139585
1941, 143286, 141082, 139042, 138698, 137167, 139855
1942, 145256, 140152, 138446, 137237, 135802, 139378
1943, 142567, 140877, 139073, 206307, 138103, 153385
1944, 142744, 140425, 137940, 138669, 137469, 139449
1945, 142542, 141355, 139441, 137428, 137162, 139585
1946, 142514, 141481, 139978, 136990, 137591, 139710
1947, 143895, 141234, 140029, 150110, 139027, 142859
1948, 143700, 140932, 147643, 142597, 139903, 142955
1949, 143421, 156810, 138479, 137047, 137975, 142746
1950, 142512, 142177, 139828, 137679, 138838, 140206
1951, 142875, 140826, 140307, 137552, 138519, 140015
1952, 143245, 141180, 139492, 138376, 138836, 140225
1953, 144254, 141339, 139988, 139223, 138474, 140655
1954, 144149, 141407, 140920, 138638, 138390, 140700
1955, 143370, 142120, 140363, 139212, 137918, 140596
1956, 144234, 141947, 141626, 139109, 137229, 140829
1957, 144408, 141999, 140404, 139747, 137475, 140806
1958, 144084, 140974, 139003, 139001, 137148, 140042
1959, 165416, 140076, 138282, 138887, 139959, 144524
1960, 144358, 141674, 142562, 139601, 138210, 141281
1961, 144633, 142484, 140341, 139795, 138831, 141216
1962, 144993, 142153, 139841, 139281, 138851, 141023
1963, 144777, 142848, 140988, 147783, 143768, 144032
1964, 145812, 142519, 140143, 137876, 139701, 141210
1965, 144379, 142889, 141362, 138591, 139728, 141389
1966, 146091, 142954, 141838, 139369, 140334, 142117
1967, 146023, 143097, 141115, 139188, 139660, 141816
1968, 144816, 142756, 141213, 140070, 138996, 141570
1969, 146973, 141852, 140691, 140051, 138244, 141562
1970, 144962, 143079, 140536, 140135, 138353, 141413
1971, 145695, 143608, 140565, 140124, 139329, 141864
1972, 145300, 143012, 140598, 141024, 138908, 141768
1973, 145091, 143117, 140965, 140592, 139762, 141905
1974, 145140, 143136, 141546, 140093, 140082, 141999
1975, 145362, 143063, 140318, 138295, 140016, 141410
1976, 146128, 143594, 141791, 139315, 140857, 142337
1977, 144961, 143067, 141072, 138199, 139879, 141435
1978, 146709, 143864, 142765, 140704, 140803, 142969
1979, 145040, 143045, 142939, 141073, 139594, 142338
1980, 145897, 143371, 145458, 140469, 138575, 142754
1981, 145067, 142404, 141663, 140730, 139672, 141907
1982, 146023, 142901, 141272, 140624, 138346, 141833
1983, 146272, 144512, 141662, 141516, 139946, 142781
1984, 146813, 143950, 142488, 141421, 140160, 142966
1985, 146533, 145180, 142849, 140802, 141925, 143457
1986, 147756, 144770, 143217, 142523, 142768, 144206
1987, 146667, 146055, 144968, 141795, 142092, 144315
1988, 146306, 149017, 144288, 142353, 141005, 144593
1989, 146810, 145543, 142834, 142559, 140439, 143637
1990, 147382, 144529, 142871, 143001, 142134, 143983
1991, 146339, 143647, 149209, 145998, 156284, 148295
1992, 143516, 141329, 140320, 143042, 141627, 141966
1993, 146946, 144476, 142773, 142899, 140554, 143529
1994, 147576, 145162, 152531, 147143, 141955, 146873
1995, 146245, 144053, 142382, 142787, 140914, 143276
1996, 145808, 171948, 143892, 141609, 141391, 148929
1997, 147890, 146040, 144180, 142401, 143683, 144838
1998, 147495, 145896, 144110, 142651, 141974, 144425
1999, 145629, 144750, 143492, 142539, 140842, 143450
2000, 147178, 144544, 142041, 141821, 140055, 143127
