<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1811, 11850396, 11125071, 11959471, 10363299, 13301308, 11719909
1812, 11077481, 10734259, 10465847, 10921592, 10413367, 10722509
1813, 12031592, 12849997, 10884809, 10563676, 10795098, 11425034
1814, 23188722, 12108131, 10558046, 12245841, 11997100, 14019568
1815, 10840314, 13510121, 10276403, 10315709, 11146674, 11217844
1816, 10749774, 10507150, 11885952, 11225867, 10773752, 11028499
1817, 10841164, 10883786, 11180232, 10660829, 10777364, 10868675
1818, 10679762, 10902407, 10547066, 10192439, 10413008, 10546936
1819, 11219356, 13455705, 11327949, 12399133, 11885988, 12057626
1820, 14106780, 11070792, 10811595, 10692432, 10688663, 11474052
1821, 13626509, 10806144, 10616004, 10284286, 10324436, 11131475
1822, 12568551, 10490618, 11745974, 12358281, 10817533, 11596191
1823, 11439410, 10552830, 12465117, 10778919, 11026985, 11252652
1824, 11375947, 10895196, 10831908, 10862920, 10753404, 10943875
1825, 11464559, 10802149, 11228678, 13488692, 10089128, 11414641
1826, 11444169, 10140391, 14020507, 11538798, 11252496, 11679272
1827, 11383493, 11060357, 10941739, 10799809, 11522693, 11141618
1828, 10947609, 15850927, 15970955, 13015794, 11436041, 13444265
1829, 10332896, 12774519, 14884806, 15742087, 11506898, 13048241
1830, 11066850, 11994652, 11480823, 11291609, 21388010, 13444388
1831, 10964566, 11725323, 10821598, 10960214, 10733071, 11040954
1832, 14436784, 10509060, 10748418, 10426549, 13603717, 11944905
1833, 10424908, 10795398, 10915358, 11610371, 10798444, 10908895
1834, 11221405, 15667254, 12093034, 11438054, 11203336, 12324616
1835, 11643023, 10954903, 10632230, 10454651, 11188736, 10974708
1836, 10878161, 11411226, 11451398, 15059024, 13386633, 12437288
1837, 11211046, 12841958, 11214909, 10923462, 11141318, 11466538
1838, 11127112, 11608871, 10963022, 10914459, 10624572, 11047607
1839, 10298663, 13856682, 12396026, 12488399, 10456029, 11899159
1840, 12413212, 13185175, 10952970, 11209472, 11631512, 11878468
1841, 10741548, 12188010, 11080331, 10948282, 11137220, 11219078
1842, 11643161, 10989243, 10779039, 10648742, 10518668, 10915770
1843, 13850406, 11428032, 10601064, 11827831, 13189865, 12179439
1844, 12194354, 12260188, 14034727, 14402638, 13227746, 13223930
1845, 11335002, 11146144, 12609434, 19742200, 21179650, 15202486
1846, 22348642, 13750059, 11886894, 11444758, 11396731, 14165416
1847, 12001483, 13217827, 11951730, 11434830, 11790975, 12079369
1848, 10977014, 11239476, 11730503, 11121874, 11460336, 11305840
1849, 11265597, 11639557, 10784030, 10448346, 12803033, 11388112
1850, 13479420, 11094014, 11165052, 11877206, 12481022, 12019342
1851, 11313490, 11213109, 11543752, 10824516, 12927555, 11564484
1852, 11563435, 11278488, 11332238, 11001744, 11345828, 11304346
1853, 13152970, 12218694, 10958282, 11508404, 11074888, 11782647
1854, 11119524, 11132804, 14652052, 12446929, 11608791, 12192020
1855, 11208827, 11191045, 11770430, 11220645, 10873191, 11252827
1856, 14578649, 11394686, 11687691, 11125995, 10672973, 11891998
1857, 12005585, 11828763, 11311142, 11329924, 11260129, 11547108
1858, 11912342, 11503720, 12511846, 11220478, 11933122, 11816301
1859, 11227192, 11162234, 10944726, 11664041, 10812044, 11162047
1860, 12715458, 12737625, 11841556, 11310196, 12342279, 12189422
1861, 29659083, 48933193, 30765201, 18401619, 12391977, 28030214
1862, 13178461, 13501423, 16547440, 13442558, 11733899, 13680756
1863, 11598249, 12100390, 11583734, 11649209, 12531434, 11892603
1864, 11559714, 11552833, 11237769, 12788327, 15005950, 12428918
1865, 12327287, 12862780, 15510782, 11594653, 11341391, 12727378
1866, 12087612, 11469189, 11493519, 12107233, 12622567, 11956024
1867, 11591890, 11307023, 15271048, 13534650, 11714093, 12683740
1868, 12462690, 11465390, 13533873, 10830728, 15156002, 12689736
1869, 12225272, 11395241, 11841958, 11480384, 11378234, 11664217
1870, 11679220, 12048605, 11549577, 12320615, 11459594, 11811522
1871, 11184628, 11098372, 13356033, 12846883, 10968737, 11890930
1872, 13602171, 15308839, 11530757, 11469616, 11583211, 12698918
1873, 12201918, 11614837, 11548020, 11610020, 11599229, 11714804
1874, 11448853, 11583977, 13478746, 12245490, 10956778, 11942768
1875, 11102140, 11085495, 11309641, 12920126, 11266590, 11536798
1876, 11503763, 11460919, 11611284, 11568547, 11530717, 11535046
1877, 11846324, 11860669, 12699361, 11607318, 11582965, 11919327
1878, 12083603, 11127485, 11336382, 14243564, 13572354, 12472677
1879, 12529188, 13256455, 11443597, 11490039, 11469828, 12037821
1880, 12254485, 11950950, 13238760, 11922170, 13422819, 12557836
1881, 12395438, 11778876, 12680821, 11517799, 11761823, 12026951
1882, 11431303, 11845108, 13885031, 11736950, 11786933, 12137065
1883, 11680334, 11466146, 14220261, 11652858, 11838008, 12171521
1884, 11680148, 11790700, 12007110, 11259064, 15680801, 12483564
1885, 11661115, 13106226, 15012305, 12120408, 11467185, 12673447
1886, 11821148, 11745019, 11551060, 11802860, 12319852, 11847987
1887, 12762440, 11877071, 12179160, 12093002, 11780338, 12138402
1888, 11728672, 12744116, 11958033, 12921906, 14307926, 12732130
1889, 16886650, 14363844, 12051508, 12677830, 12498313, 13695629
1890, 12343583, 12528664, 12533437, 12916210, 11950815, 12454541
1891, 12385029, 11839205, 12584361, 12390455, 13093577, 12458525
1892, 12876224, 11940248, 11631996, 12025960, 12275613, 12150008
1893, 11960862, 12117643, 12283812, 12781709, 13013388, 12431482
1894, 13188206, 12616392, 12524241, 13324034, 12046161, 12739806
1895, 11828283, 14982236, 11646816, 11576563, 11752314, 12357242
1896, 11903887, 13755988, 12731270, 12661322, 12800970, 12770687
1897, 13989750, 11941476, 13124866, 14244399, 15814800, 13823058
1898, 12382020, 11415998, 14697419, 12082465, 11620039, 12439588
1899, 11902304, 11926883, 11997749, 12848409, 13014077, 12337884
1900, 12949035, 13071130, 13768938, 14474479, 14683016, 13789319
1901, 13314082, 12260207, 12408642, 12182168, 12070077, 12447035
1902, 12319545, 12660665, 12451620, 22545535, 18644797, 15724432
1903, 18147543, 14074631, 13028416, 12674082, 12107786, 14006491
1904, 12647708, 12414758, 12009958, 12127492, 12120310, 12264045
1905, 12916567, 12288937, 13026255, 13009196, 13011008, 12850392
1906, 13159207, 12478046, 12633956, 15067803, 12080722, 13083946
1907, 12155089, 12289292, 12503764, 12174175, 14914573, 12807378
1908, 12812721, 11998033, 12032887, 11975259, 12172475, 12198275
1909, 12503496, 13730333, 12764915, 12508805, 12406303, 12782770
1910, 12384090, 12038235, 12961419, 12260504, 13267612, 12582372
1911, 13106877, 13067729, 13145527, 13003292, 12536622, 12972009
1912, 12731222, 12343162, 12145151, 12174407, 12739555, 12426699
1913, 12515884, 13923936, 11963336, 13347049, 14206555, 13191352
1914, 12227912, 12520892, 13197090, 12457801, 13606851, 12802109
1915, 12747545, 12616183, 12864227, 13340226, 13584525, 13030541
1916, 12637289, 12350392, 12293191, 12413226, 12850758, 12508971
1917, 13512128, 13728883, 11875090, 11934326, 13151607, 12840406
1918, 12448461, 13171138, 13334219, 12974040, 13766098, 13138791
1919, 12881718, 12845901, 12388186, 12834799, 12610800, 12712280
1920, 12366135, 12205110, 12364494, 13050005, 12814933, 12560135
1921, 12298372, 13040717, 13909126, 12925506, 12983284, 13031401
1922, 13342963, 14228168, 12748200, 12805140, 12362918, 13097477
1923, 13145961, 12456198, 13925314, 14464206, 12979093, 13394154
1924, 12342909, 13209258, 14432664, 15306637, 13303438, 13718981
1925, 12778271, 12921957, 13476747, 12931138, 12411555, 12903933
1926, 12112043, 13256060, 12041604, 13501538, 14035144, 12989277
1927, 12928873, 12578462, 12558550, 13120654, 12571723, 12751652
1928, 12458518, 12593557, 13768523, 12800018, 15042263, 13332575
1929, 14148896, 14259600, 15136661, 19937365, 16414715, 15979447
1930, 14703937, 13893302, 13803932, 13282419, 15245328, 14185783
1931, 14828293, 13308814, 13108655, 13511478, 13198746, 13591197
1932, 12903319, 13392389, 12783685, 12824684, 13724499, 13125715
1933, 13832639, 12406542, 13071804, 12756176, 13480886, 13109609
1934, 13126663, 12265145, 12377102, 13404795, 14156947, 13066130
1935, 26873538, 24191910, 66363311, 30448713, 29292918, 35434078
1936, 29013120, 38395120, 27676737, 37294551, 22901745, 31056254
1937, 21598651, 24251107, 27348673, 25725117, 22160514, 24216812
1938, 22128814, 20860977, 19783510, 16399560, 16743682, 19183308
1939, 14472045, 14215959, 13015219, 14262471, 14448375, 14082813
1940, 16126327, 14719803, 14104254, 21800849, 16298285, 16609903
1941, 38922059, 40407295, 19972665, 52654833, 66345044, 43660379
1942, 18211565, 15724088, 13677276, 14920619, 15261841, 15559077
1943, 35171379, 16690267, 14154427, 13230523, 13572966, 18563912
1944, 14080134, 17140515, 15588352, 13906507, 13706239, 14884349
1945, 14581068, 13223836, 14103016, 13778587, 13207573, 13778816
1946, 13100072, 16246262, 12818826, 13157855, 15805099, 14225622
1947, 13376338, 13392068, 12939395, 15855118, 15035501, 14119684
1948, 15340704, 14597415, 14505703, 13142678, 13889976, 14295295
1949, 13688281, 12790639, 13166868, 13002099, 13593890, 13248355
1950, 12669201, 12928176, 13506939, 14197483, 13729136, 13406187
1951, 12859912, 13324137, 13265657, 13128828, 15763429, 13668392
1952, 13673596, 13476385, 13005530, 12409928, 14907827, 13494653
1953, 12642570, 14766388, 14438012, 12196214, 12631277, 13334892
1954, 12900758, 13641164, 12931796, 12861046, 13467809, 13160514
1955, 13325459, 14907584, 14338281, 13192961, 12287905, 13610438
1956, 13256544, 13541309, 12671901, 12896276, 12512565, 12975719
1957, 12695566, 13972937, 13194955, 13233501, 14414482, 13502288
1958, 13457204, 13161709, 13577035, 13519086, 15270131, 13797033
1959, 14256360, 12986293, 13723382, 18570003, 24774625, 16862132
1960, 27180799, 25855702, 29809722, 19254088, 17318333, 23883728
1961, 15085637, 14891292, 13527912, 14350957, 30131295, 17597418
1962, 37330257, 54068126, 31775900, 29145015, 21077789, 34679417
1963, 17107877, 16280776, 17766240, 18913312, 17709657, 17555572
1964, 17388454, 21205050, 20621451, 18054524, 19154900, 19284875
1965, 20140883, 27844327, 86083095, 43695138, 81930839, 51938856
1966, 22712157, 42517725, 31872726, 32345450, 26880655, 31265742
1967, 20575275, 21049133, 23371228, 16709129, 16749080, 19690769
1968, 22506627, 35389495, 48273125, 51031606, 31362756, 37712721
1969, 46636505, 25593681, 23174884, 17968286, 15282893, 25731249
1970, 19971175, 15496719, 18112323, 25681654, 16557286, 19163831
1971, 22695849, 26879118, 15954757, 15103982, 17158946, 19558530
1972, 15555902, 17172810, 14408024, 17159081, 19291510, 16717465
1973, 19746120, 20174732, 14619202, 14731877, 15225919, 16899570
1974, 15984375, 15135915, 15630471, 15866079, 16472396, 15817847
1975, 23159117, 24863366, 22687097, 26674694, 18334596, 23143774
1976, 16529840, 18918535, 16246593, 18544122, 17404748, 17528767
1977, 17971128, 16156410, 17865451, 15294309, 15924534, 16642366
1978, 14853143, 14485473, 14322896, 13249407, 16396339, 14661451
1979, 17364967, 18535730, 17854313, 20022148, 16858016, 18127034
1980, 22588629, 16614102, 15442265, 16696812, 21904846, 18649330
1981, 35398316, 19378328, 17279749, 15968725, 16700860, 20945195
1982, 16825865, 15343141, 16438185, 20983613, 20722877, 18062736
1983, 46271495, 18854567, 18034110, 18511738, 19364932, 24207368
1984, 17620627, 18529574, 21207570, 18754232, 19115248, 19045450
1985, 16827416, 18942301, 24377376, 21231309, 15970397, 19469759
1986, 46397215, 92050086, 76774837, 53884944, 38329513, 61487319
1987, 37309798, 34143804, 87852807, 53490723, 42114552, 50982336
1988, 19278097, 19747943, 21372441, 20661247, 20764354, 20364816
1989, 20060033, 21121373, 22941702, 25942687, 29144721, 23842103
1990, 28149593, 26068921, 22650299, 21487754, 20052963, 23681906
1991, 19684898, 18637270, 18738388, 22762433, 21113855, 20187368
1992, 18579650, 18477461, 20963639, 19559597, 19042980, 19324665
1993, 18309825, 18177288, 18738121, 19018231, 19927571, 18834207
1994, 19778562, 21408413, 20392138, 20782258, 19407853, 20353844
1995, 18983637, 18793439, 19009242, 18958022, 19538468, 19056561
1996, 20037033, 19602040, 19433391, 19839542, 19883319, 19759065
1997, 19358628, 19701698, 19092712, 20987714, 19508400, 19729830
1998, 20111635, 19510309, 20393756, 19337166, 19180172, 19706607
1999, 18907877, 19830437, 19964550, 20691848, 18400101, 19558962
2000, 18204393, 18407288, 18328678, 18869984, 19646373, 18691343
