<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
983, 1586725, 1585380, 1606040, 1586386, 1641136, 1601133
984, 1614939, 1597155, 1588278, 1604037, 1727413, 1626364
985, 1657905, 1602128, 1596857, 1613865, 1711855, 1636522
986, 1609811, 1629929, 1750083, 1614256, 1604382, 1641692
987, 1608135, 1609385, 1602657, 1677662, 1822354, 1664038
988, 1610279, 1613631, 1664116, 1607699, 1992593, 1697663
989, 2029378, 2034828, 1886605, 1687292, 1700197, 1867660
990, 1670059, 1621857, 1667572, 1625184, 1608359, 1638606
991, 1620235, 1640135, 1676413, 1619361, 1611329, 1633494
992, 1641977, 1624706, 1689127, 1623992, 2210054, 1757971
993, 1623462, 1764322, 1632171, 1627655, 1620477, 1653617
994, 1625185, 1620341, 1620421, 1617783, 1621089, 1620963
995, 1623093, 1646974, 1631323, 1710848, 1621069, 1646661
996, 1627840, 1656257, 1641842, 1728707, 1636310, 1658191
997, 1664260, 1648861, 1635973, 1634392, 1642720, 1645241
998, 1642586, 1638176, 1639801, 1639843, 1794770, 1671035
999, 2170276, 2140101, 2074474, 2063389, 1758107, 2041269
1000, 1638738, 1667123, 1643665, 1637435, 1642780, 1645948
1001, 1648441, 1642536, 1643472, 1642981, 1976928, 1710871
1002, 1661152, 1652729, 1645808, 1653977, 1658774, 1654488
1003, 1660545, 1654527, 1659221, 1741615, 1656623, 1674506
1004, 1656281, 1665829, 1662926, 1661179, 1682199, 1665682
1005, 1717533, 1698095, 1750508, 1666391, 1659611, 1698427
1006, 1697415, 1683268, 1725365, 1667708, 1662970, 1687345
1007, 1694162, 1705484, 1723964, 1673551, 2297589, 1818950
1008, 1734141, 1755223, 1680348, 1670227, 1681486, 1704285
1009, 1687600, 1684563, 1741372, 1679326, 1678042, 1694180
1010, 1800562, 1689953, 1679545, 1690409, 1674934, 1707080
1011, 1740739, 1686592, 1680855, 1683297, 1752971, 1708890
1012, 1782088, 1735060, 1682939, 1683287, 1683642, 1713403
1013, 1729628, 1733571, 1747296, 1747798, 1743043, 1740267
1014, 1693751, 1690949, 1776273, 1768554, 1693239, 1724553
1015, 1709175, 1701798, 1731385, 1789137, 1714476, 1729194
1016, 1735504, 1708849, 1697180, 1702834, 1701457, 1709164
1017, 1733943, 1779772, 1783045, 1721767, 1696587, 1743022
1018, 1703908, 1732639, 1861269, 1734287, 1712859, 1748992
1019, 1749100, 1701543, 1710237, 1708582, 2341416, 1842175
1020, 2118608, 1720527, 1717276, 1716363, 1720315, 1798617
1021, 1724467, 1715240, 1709476, 1713515, 2305477, 1833635
1022, 1717659, 1721827, 1722550, 1722766, 1720578, 1721076
1023, 1727092, 1724510, 1727572, 1727062, 1743709, 1729989
1024, 1739247, 1771410, 1738241, 1746662, 2016786, 1802469
1025, 1782230, 1776184, 1748496, 1729999, 1792277, 1765837
1026, 1806851, 1811541, 1795785, 1879069, 1951854, 1849020
1027, 1750818, 1841883, 1756653, 1756595, 1762631, 1773716
1028, 2150439, 1816706, 1824510, 1792623, 1741722, 1865200
1029, 1786470, 1752287, 1751883, 1788646, 1765868, 1769030
1030, 1757672, 1794275, 1890529, 1761622, 1757162, 1792252
1031, 1758002, 1761139, 1843459, 1764159, 1921694, 1809690
1032, 1870772, 1762947, 1764789, 1760856, 1858406, 1803554
1033, 1802989, 1841158, 1774229, 1769592, 1778940, 1793381
1034, 1799611, 1789164, 1767352, 1772422, 2712045, 1968118
1035, 1796018, 1777893, 1805578, 1772574, 1772882, 1784989
1036, 2983503, 3284826, 3334526, 3420466, 1813445, 2967353
1037, 1778997, 1807429, 1798302, 1933169, 1800974, 1823774
1038, 1782903, 1775538, 1776387, 1784260, 1824921, 1788801
1039, 1789497, 1804335, 1830470, 1792264, 1790937, 1801500
1040, 1830896, 1805483, 1806098, 1792791, 1795099, 1806073
1041, 1831998, 1794476, 1789130, 1794428, 1792530, 1800512
1042, 1863183, 1744650, 1737505, 1736298, 1739154, 1764158
1043, 1742174, 1747805, 1741342, 1740854, 1740370, 1742509
1044, 1898928, 1807581, 1757784, 1753332, 1869582, 1817441
1045, 1865721, 1792381, 1817113, 2177344, 1903546, 1911221
1046, 1952382, 2205418, 1973016, 1906298, 2057561, 2018935
1047, 2051016, 3143531, 2466140, 2507624, 2280038, 2489669
1048, 1959141, 2392437, 2091604, 1948990, 1842262, 2046886
1049, 1879207, 1960119, 2166181, 1989990, 1991094, 1997318
1050, 2011365, 1875304, 2046581, 1913389, 2123314, 1993990
1051, 2135202, 2104409, 1893901, 2247181, 1980135, 2072165
1052, 2114172, 1992163, 2107933, 1849402, 1874050, 1987544
1053, 2111119, 2252592, 1863419, 2174737, 2121183, 2104610
1054, 2140777, 1877256, 1820949, 1842028, 2603265, 2056855
1055, 1953997, 2017942, 1896443, 1864125, 1813583, 1909218
1056, 1845147, 2088564, 2263774, 2346284, 3035786, 2315911
1057, 2119832, 1962663, 1850289, 1920711, 2221545, 2015008
1058, 1808106, 1873071, 1808788, 2481537, 1836612, 1961622
1059, 1855766, 1902786, 2004804, 1823995, 1816792, 1880828
1060, 1887068, 1898572, 1830619, 1831754, 1854561, 1860514
1061, 1947316, 1867865, 1837970, 1881670, 1983256, 1903615
1062, 1866685, 1840821, 1904273, 1927784, 2282071, 1964326
1063, 2078531, 1853406, 1958930, 1893502, 2025244, 1961922
1064, 1952990, 2014138, 2161136, 1927013, 2117440, 2034543
1065, 2007226, 2155001, 1902830, 1878571, 2472000, 2083125
1066, 1971855, 1844946, 1833137, 2235144, 2039444, 1984905
1067, 2065935, 1896716, 1994399, 1964483, 1852911, 1954888
1068, 2080516, 1925681, 1900103, 1896550, 1857972, 1932164
1069, 2195227, 2061798, 2453834, 1911589, 1935072, 2111504
1070, 1968097, 1974004, 2162019, 1969579, 1943856, 2003511
1071, 1935935, 2001318, 1921014, 1858704, 1855843, 1914562
1072, 2250435, 2060538, 2123177, 2017577, 2008933, 2092132
1073, 2097199, 1923236, 1890798, 2068284, 2064328, 2008769
1074, 1917128, 2052672, 2225586, 1910753, 1907159, 2002659
1075, 1920822, 2069292, 1906445, 1966631, 1886542, 1949946
1076, 1979279, 1988178, 1890022, 1884916, 2008045, 1950088
1077, 2267604, 2061036, 2183354, 1975005, 2189638, 2135327
1078, 2061807, 2074475, 2260851, 2049252, 2017935, 2092864
1079, 2274313, 1918527, 2016212, 2510640, 2099044, 2163747
1080, 2225461, 1929739, 1917759, 1941772, 2074577, 2017861
1081, 1987949, 2011269, 2182184, 1926266, 1956653, 2012864
1082, 2038893, 1914086, 1942900, 1947656, 1922431, 1953193
1083, 2592588, 1947808, 2009063, 1996280, 1989096, 2106967
1084, 1920389, 1941259, 2284265, 2002202, 2258252, 2081273
1085, 1929773, 2076345, 2190104, 1938921, 2230956, 2073219
1086, 2023619, 2095041, 1956841, 1968230, 2034831, 2015712
1087, 1968281, 1959861, 1918177, 1944669, 2111296, 1980456
1088, 1931683, 1965352, 2199183, 1985463, 1931217, 2002579
1089, 1973695, 2597239, 1948561, 1972146, 2202909, 2138910
1090, 2015796, 2001751, 2148205, 1961465, 2188075, 2063058
1091, 1948090, 2139125, 1999703, 2063087, 1941151, 2018231
1092, 1942203, 2240444, 1989600, 2016148, 1948988, 2027476
1093, 2047974, 2008271, 1951245, 1983058, 1957157, 1989541
1094, 1954886, 1955710, 2101687, 2030671, 1945107, 1997612
1095, 1943942, 1957454, 1991444, 2428455, 2628817, 2190022
1096, 2571143, 2575605, 2094006, 2098579, 2019565, 2271779
1097, 1986905, 1961381, 2024518, 1965303, 1964485, 1980518
1098, 1981776, 2602414, 1983734, 1959002, 1959402, 2097265
1099, 2004611, 2028380, 2018609, 1969242, 1966163, 1997401
1100, 1997363, 1970398, 1969061, 1963355, 1971826, 1974400
1101, 2018229, 2086842, 1979645, 1980490, 2074991, 2028039
1102, 1979505, 2013927, 2075895, 2044891, 1981195, 2019082
1103, 2114139, 2000009, 2016830, 2145104, 2220685, 2099353
1104, 2100006, 2009993, 1990527, 2089443, 2050833, 2048160
1105, 1999068, 2087804, 2059266, 2006996, 1992946, 2029216
1106, 2067534, 2037795, 2005032, 1990844, 2790279, 2178296
1107, 2015961, 2001373, 2080465, 2021226, 2002325, 2024270
1108, 2003762, 2004222, 2044524, 2011729, 2081358, 2029119
1109, 2035260, 2062357, 2077352, 2014998, 2055514, 2049096
1110, 2067001, 2013606, 2022842, 2015352, 2013679, 2026496
1111, 2017347, 2024274, 2030861, 2104039, 2016156, 2038535
1112, 2015069, 2018475, 2014625, 2056176, 2025491, 2025967
1113, 2089044, 2059146, 2020641, 2021961, 2031160, 2044390
1114, 2097578, 2032369, 2040412, 2036168, 2616611, 2164627
1115, 2032036, 2027971, 2106105, 2114168, 2039657, 2063987
1116, 2067917, 2150295, 2219524, 2030748, 2031550, 2100006
1117, 2033044, 2040470, 2038863, 2038746, 2044189, 2039062
1118, 2131244, 2050448, 2050926, 2140929, 2036638, 2082037
1119, 2043359, 2047275, 2079497, 2123697, 2061992, 2071164
1120, 2065316, 2067264, 2057448, 2048965, 2085236, 2064845
1121, 2060745, 2059314, 2062290, 2061414, 2147652, 2078283
1122, 2060853, 2222893, 2071560, 2647529, 2109604, 2222487
1123, 2081999, 2111975, 2073349, 2118708, 2105215, 2098249
1124, 2078096, 2066735, 2080659, 2072318, 2117366, 2083034
1125, 2132697, 2115825, 2077582, 2084007, 2082879, 2098598
1126, 2310862, 2627049, 2276694, 2639046, 2103980, 2391526
1127, 2095378, 2103048, 2203000, 2102303, 2313756, 2163497
1128, 2302404, 2110052, 2099839, 2100116, 2219076, 2166297
1129, 2144225, 2092336, 2186801, 2140981, 2103725, 2133613
1130, 2664931, 2100379, 2098406, 2236871, 2129997, 2246116
1131, 2157500, 2099386, 2113316, 2098288, 2175917, 2128881
1132, 2097938, 2097040, 2146122, 2104595, 2110162, 2111171
1133, 2107187, 2107442, 2109467, 2107479, 2179924, 2122299
1134, 2110075, 2112162, 2120109, 2212473, 2112055, 2133374
1135, 2113939, 2113315, 2113021, 2116613, 2109931, 2113363
1136, 2122157, 2119196, 2146820, 2122882, 2512742, 2204759
1137, 2130763, 2123911, 2128909, 2127196, 2198228, 2141801
1138, 2135817, 2151606, 2159375, 2186047, 2125861, 2151741
1139, 2222275, 2197988, 2145587, 2251455, 2190522, 2201565
1140, 2159862, 2145144, 2219140, 2355657, 2152838, 2206528
1141, 2138176, 2239785, 2151389, 2187611, 2232831, 2189958
1142, 2149511, 2156338, 2165172, 2309614, 2210583, 2198243
1143, 2149500, 2161090, 2321187, 2806060, 2155384, 2318644
1144, 2223012, 2206493, 2167611, 2163927, 2228809, 2197970
1145, 2162327, 2165032, 2216188, 2259765, 2198036, 2200269
1146, 2166225, 2291856, 2166082, 2171806, 2189014, 2196996
1147, 2232496, 2165356, 2183205, 2299889, 2266744, 2229538
1148, 2174511, 2175177, 2415193, 2166929, 2210475, 2228457
1149, 2182144, 2222007, 2207924, 2177923, 2768350, 2311669
1150, 2177325, 2196705, 2211700, 2181331, 2241711, 2201754
1151, 2183948, 2293478, 2292366, 2211864, 2182265, 2232784
1152, 2185128, 2313583, 2270193, 2268619, 2185451, 2244594
1153, 2192348, 2200226, 2279170, 2968665, 2780126, 2484107
1154, 2878542, 2577836, 2260658, 2202749, 2190169, 2421990
1155, 2207044, 2220783, 2205670, 2205365, 2926363, 2353045
1156, 2199354, 2207492, 2214493, 2214334, 2270317, 2221198
1157, 2207861, 2289260, 2367813, 2272424, 2572576, 2341986
1158, 2260271, 2244152, 2222563, 2211904, 2247908, 2237359
1159, 2218878, 2224771, 2223066, 2355452, 2251496, 2254732
1160, 2225643, 2227428, 2221309, 2227770, 2318217, 2244073
1161, 2375372, 2242066, 2230582, 2890610, 2326886, 2413103
1162, 2259423, 2406690, 2236777, 2236098, 2371753, 2302148
1163, 2246682, 2343060, 2235937, 2443782, 2239983, 2301888
1164, 2236617, 2264862, 2247088, 2289630, 2305558, 2268751
1165, 2303651, 2263565, 2252291, 2282776, 2262277, 2272912
1166, 2256326, 2363645, 2200557, 2190177, 2177486, 2237638
1167, 2286285, 2736043, 2183575, 2247566, 2233194, 2337332
1168, 2285564, 2182386, 2224790, 2209931, 2188815, 2218297
1169, 2188448, 2220549, 2180619, 2186569, 2185653, 2192367
1170, 2196680, 2190617, 2245907, 2192376, 2198554, 2204826
1171, 2296781, 2194234, 2225693, 2199026, 2200389, 2223224
1172, 2219516, 2203007, 2751539, 2200174, 2200577, 2314962
1173, 2211087, 2220411, 2345851, 2253733, 2204650, 2247146
1174, 2211593, 2225378, 2492289, 2319152, 2270267, 2303735
1175, 2257066, 2219128, 2243591, 2216848, 2212401, 2229806
1176, 2223859, 2286782, 2352558, 2229192, 2222521, 2262982
1177, 2298297, 2245877, 2832941, 2312502, 2254110, 2388745
1178, 2237893, 2237242, 2224238, 2313175, 2247957, 2252101
1179, 2308548, 2291114, 2231756, 2332306, 2279890, 2288722
1180, 2260235, 2266376, 2270296, 2310715, 2251365, 2271797
1181, 2422272, 2300398, 2244167, 2307565, 2234090, 2301698
1182, 2253083, 2814066, 2216365, 2261733, 2240092, 2357067
1183, 2217415, 2222984, 2179990, 2213268, 2204487, 2207628
1184, 2251636, 2234550, 2308197, 2316754, 2245863, 2271400
1185, 2180058, 2364008, 2210068, 2292365, 2263097, 2261919
1186, 2278657, 2212308, 2268057, 2268625, 2804163, 2366362
1187, 2259722, 2241038, 2205556, 2225632, 2231541, 2232697
1188, 2313868, 2196757, 2196426, 2202858, 2305450, 2243071
1189, 2297790, 2264300, 2225342, 2283512, 2303513, 2274891
1190, 2285253, 2291868, 2618714, 2282078, 2277477, 2351078
1191, 2275360, 2854058, 2273032, 2338000, 2502360, 2448562
1192, 2322000, 2315703, 2386941, 2225698, 2391919, 2328452
1193, 2430232, 2341426, 2332277, 2357095, 2347419, 2361689
1194, 2270969, 2669182, 7536385, 4904862, 3081772, 4092634
1195, 2879786, 2708804, 2397412, 3120890, 2313189, 2684016
1196, 2347419, 2531484, 2318701, 2345276, 2417721, 2392120
1197, 2324081, 2411985, 2507960, 2379105, 2313732, 2387372
1198, 2329779, 2410378, 2338928, 2334634, 2424241, 2367592
1199, 2337248, 2360409, 2318053, 3015703, 2375953, 2481473
1200, 2312863, 2370298, 2690169, 2359215, 2358278, 2418164
1201, 2272521, 2394608, 2373205, 2292795, 2248754, 2316376
1202, 2262769, 2365775, 2258689, 2276156, 2287528, 2290183
1203, 2282606, 2366715, 2335710, 3006377, 2357569, 2469795
1204, 2343841, 2345152, 2334884, 2281557, 2360103, 2333107
1205, 2404607, 2432579, 2611606, 2497023, 2454392, 2480041
1206, 2361681, 2359682, 2426043, 2364670, 2420589, 2386533
1207, 2357740, 3055410, 2579902, 2376481, 2364820, 2546870
1208, 2430838, 2480087, 2365439, 2410358, 2440937, 2425531
1209, 2377288, 2519024, 2425254, 2394765, 2374199, 2418106
1210, 2377708, 2619998, 2479882, 2453948, 2420049, 2470317
1211, 3014666, 2471235, 2380447, 2372279, 2401254, 2527976
1212, 2500493, 2392642, 2414843, 2367583, 2403469, 2415806
1213, 2439844, 2476253, 2416628, 2363506, 2409275, 2421101
1214, 2461558, 2443445, 2951691, 2384992, 2345852, 2517507
1215, 2393840, 2426351, 2433464, 2398306, 2369060, 2404204
1216, 2503775, 2367096, 2384298, 2405140, 2330132, 2398088
1217, 2390195, 2360947, 2321090, 2370529, 3296237, 2547799
1218, 2401595, 2395341, 2375443, 2375403, 2377650, 2385086
1219, 2657042, 2923527, 2346285, 2342991, 2407416, 2535452
1220, 2400782, 2472134, 2393717, 2372982, 2436030, 2415129
1221, 2420338, 2443716, 2451052, 2503003, 3092051, 2582032
1222, 2428472, 2657385, 2585517, 2446495, 2479928, 2519559
1223, 2378039, 2376839, 2523860, 2442033, 2448696, 2433893
1224, 2438173, 2590772, 2430927, 2387989, 2710248, 2511621
1225, 3371813, 2698059, 2594388, 2530157, 2461748, 2731233
1226, 2791122, 2446919, 2443585, 3086055, 2445611, 2642658
1227, 2448395, 2534957, 2479273, 2453113, 2518981, 2486943
1228, 2553265, 2468857, 2515925, 2503362, 2527788, 2513839
1229, 2440675, 2500323, 2474939, 2437431, 2530523, 2476778
1230, 2482895, 2382986, 2371024, 2374147, 2378067, 2397823
1231, 2508112, 3050778, 2508389, 2437576, 2394710, 2579913
1232, 2389113, 2421362, 2404486, 2474671, 2390067, 2415939
1233, 2384411, 2432601, 2457851, 2431174, 2412056, 2423618
1234, 2410575, 2429952, 2786998, 3036947, 3100180, 2752930
1235, 2762299, 2483880, 2471461, 3129417, 2501771, 2669765
1236, 2452668, 2523283, 2490628, 2483655, 2513991, 2492845
1237, 2560666, 2518423, 2539032, 2479742, 2464208, 2512414
1238, 2484910, 2518670, 2490882, 2538355, 2504516, 2507466
1239, 2627140, 2510216, 2501483, 2446880, 3153274, 2647798
1240, 2587025, 2506979, 2516489, 2505014, 2529257, 2528952
1241, 2573875, 2540086, 2640546, 2654788, 2429562, 2567771
1242, 2465266, 2596293, 2591654, 2521565, 2476438, 2530243
1243, 2536610, 2617427, 2552942, 2546550, 2523133, 2555332
1244, 3183281, 2518544, 2474615, 2487019, 3032490, 2739189
1245, 3469282, 3342950, 2492754, 2466579, 2586538, 2871620
1246, 2575926, 3861333, 4360788, 6207738, 3683628, 4137882
1247, 2429575, 2492566, 2523372, 2422441, 3100425, 2593675
1248, 2586668, 2512965, 2678020, 2635855, 2564743, 2595650
1249, 2531293, 2517375, 2505496, 2585059, 2567516, 2541347
1250, 2523626, 2582202, 2602671, 2625522, 2668515, 2600507
1251, 2541105, 2529776, 2583534, 3133841, 2636742, 2684999
1252, 2607731, 2557032, 2500582, 2779840, 2564117, 2601860
1253, 2526610, 2617482, 2641695, 2635108, 2676183, 2619415
1254, 2563521, 2594487, 2649138, 2572408, 2597419, 2595394
1255, 2814619, 3134052, 2565937, 2634838, 2771156, 2784120
1256, 3252941, 2610364, 2593486, 2598588, 2730021, 2757080
1257, 2574171, 2919351, 2667498, 2637205, 2448598, 2649364
1258, 2907172, 2588668, 2665413, 3354205, 2580692, 2819230
1259, 2496998, 2558391, 2529614, 2644184, 2578336, 2561504
1260, 2467539, 2482362, 2635470, 2586362, 2598730, 2554092
1261, 2553167, 2582490, 2528435, 2499493, 2655387, 2563794
1262, 3183193, 2597479, 2641335, 2515581, 2938774, 2775272
1263, 2562390, 2631250, 2617253, 2529605, 2948636, 2657826
1264, 2617266, 2729775, 2651125, 2805409, 3945029, 2949720
1265, 2668433, 3312375, 2731299, 2821659, 2664163, 2839585
1266, 2543294, 2570611, 2706571, 2630641, 2749505, 2640124
1267, 2731408, 2666515, 2652795, 2561684, 2593934, 2641267
1268, 3004277, 2629884, 3243111, 2747252, 2584857, 2841876
1269, 2752089, 2740339, 2835338, 2725725, 2571556, 2725009
1270, 2643973, 2935298, 2828717, 2668668, 2700219, 2755375
1271, 2662244, 2733537, 3413150, 2734935, 2743627, 2857498
1272, 2770546, 2680676, 2858624, 2740058, 2647525, 2739485
1273, 2675620, 2635832, 2622132, 2623723, 2724828, 2656427
1274, 2671433, 3248552, 2645409, 2582319, 2698924, 2769327
1275, 2690375, 2606990, 2718007, 2712553, 2548360, 2655257
1276, 2616844, 2980273, 2698560, 2607176, 2522774, 2685125
1277, 3335596, 2723876, 2727676, 2785606, 3046170, 2923784
1278, 2695413, 2643050, 3049118, 2947136, 2909426, 2848828
1279, 3067495, 3483351, 3122280, 3712258, 3217936, 3320664
1280, 3106770, 2891014, 2835410, 2690847, 2798114, 2864431
1281, 2859673, 2841246, 2764981, 2752991, 2771104, 2797999
1282, 2763101, 2920432, 2807358, 2838497, 2815404, 2828958
1283, 3401930, 2753434, 2696002, 2723633, 3086053, 2932210
1284, 2765303, 2594602, 2710048, 2831275, 2714467, 2723139
1285, 2732337, 2892672, 2749694, 2881714, 2720586, 2795400
1286, 2864106, 2784348, 2667434, 2661529, 3308861, 2857255
1287, 2705719, 2769390, 2765330, 2640177, 3051743, 2786471
1288, 3812696, 2696719, 2589776, 2570363, 2665965, 2867103
1289, 2728294, 2700236, 2689521, 2971991, 2731246, 2764257
1290, 2690673, 2653494, 3259313, 2755333, 2783152, 2828393
1291, 2908593, 2723512, 2672793, 2726636, 2715618, 2749430
1292, 2690342, 2659931, 2840334, 2783366, 2738795, 2742553
1293, 2922091, 2749227, 2671669, 2883939, 2849269, 2815239
1294, 3460246, 2755334, 2735499, 2838669, 2748984, 2907746
1295, 10150098, 2700165, 2705528, 2845952, 2895753, 4259499
1296, 2947778, 2813434, 2821048, 2762258, 2841336, 2837170
1297, 2976755, 2858383, 3402145, 2775413, 2840034, 2970546
1298, 2852931, 2852235, 2854045, 2813389, 2760457, 2826611
1299, 2777944, 2870399, 2759554, 2643339, 2699673, 2750181
1300, 2694831, 2748734, 2717939, 2787508, 3330015, 2855805
1301, 2781985, 2658865, 2871630, 2770266, 2710441, 2758637
1302, 2638280, 2760781, 2695087, 2750076, 2693092, 2707463
1303, 2997971, 2717156, 2697478, 2637492, 2826489, 2775317
1304, 3435466, 2792715, 2799286, 2744948, 2739125, 2902308
1305, 2773876, 2811212, 2899265, 2893353, 2808618, 2837264
1306, 2921098, 2798518, 2764493, 2804826, 2800921, 2817971
1307, 3437865, 2890147, 2808952, 2847702, 2809510, 2958835
1308, 2660416, 2935785, 2890895, 2814810, 2927671, 2845915
1309, 2862340, 2804866, 2942744, 2822496, 2850765, 2856642
1310, 3470705, 2723975, 2933450, 2856094, 2896319, 2976108
1311, 2831361, 2831404, 2775603, 3613525, 3724988, 3155376
1312, 2838918, 2893521, 2871314, 2915438, 3401128, 2984063
1313, 2836082, 2831013, 2744186, 2771306, 2782722, 2793061
1314, 2892810, 2917574, 2832456, 2891001, 2859745, 2878717
1315, 3269241, 3974348, 3842723, 4518357, 3782455, 3877424
1316, 3148794, 2726924, 2762976, 2822275, 2818248, 2855843
1317, 2778906, 2816821, 2802305, 2844930, 2797603, 2808113
1318, 2813927, 3401977, 2918606, 2924007, 2903270, 2992357
1319, 2947072, 2832582, 2878207, 2859818, 2925857, 2888707
1320, 3109272, 2872572, 2838319, 2881556, 3555344, 3051412
1321, 2986692, 2940080, 2942432, 2963557, 2891008, 2944753
1322, 2934150, 2916852, 3123473, 2897496, 2864557, 2947305
1323, 2860425, 2975831, 2920518, 2861306, 3571620, 3037940
1324, 2815502, 3096301, 3013600, 2812315, 2882386, 2924020
1325, 2862637, 2945977, 2879516, 2882230, 3834287, 3080929
1326, 3660437, 3191689, 2955437, 2915659, 3491941, 3243032
1327, 2889759, 2945557, 2959974, 2915363, 2995190, 2941168
1328, 2904694, 2821383, 2832159, 2930702, 2904878, 2878763
1329, 2835612, 2849884, 2879545, 3424345, 2868435, 2971564
1330, 2838231, 2930470, 2881674, 2851129, 2897561, 2879813
1331, 2933492, 2930150, 2855976, 2913298, 2949114, 2916406
1332, 2936878, 3002740, 3513715, 2940416, 3089906, 3096731
1333, 2959073, 3155670, 2931842, 3031092, 3027844, 3021104
1334, 2973570, 2967193, 2954434, 2917869, 2967622, 2956137
1335, 3671015, 3073976, 3117731, 3002517, 3027924, 3178632
1336, 2998845, 2956290, 2987435, 2990153, 2799249, 2946394
1337, 3037502, 3124464, 3304696, 3524788, 2971506, 3192591
1338, 3007354, 2966938, 3025276, 3002397, 2924626, 2985318
1339, 3119188, 2968695, 2931621, 2888255, 2900381, 2961628
1340, 2886115, 3602027, 2891305, 3021224, 2955335, 3071201
1341, 2944844, 2820386, 2970822, 3017990, 3109220, 2972652
1342, 2867735, 2915080, 2928782, 2941869, 2917502, 2914193
1343, 3528144, 2983947, 2916886, 3007679, 2936016, 3074534
1344, 2961795, 2975381, 2969443, 3000441, 2987302, 2978872
1345, 3046239, 2947377, 2999216, 3028621, 2983888, 3001068
1346, 3626304, 3016559, 3433531, 3009031, 3002197, 3217524
1347, 3091349, 3194773, 3154336, 3059770, 3000181, 3100081
1348, 3151673, 3009049, 3020466, 3183815, 3598242, 3192649
1349, 3003362, 3014028, 3142246, 3112987, 3046085, 3063741
1350, 3129702, 3156118, 3158312, 3267105, 3094287, 3161104
1351, 3072217, 3127744, 3868502, 3056431, 3028517, 3230682
1352, 3138842, 3355974, 3125879, 3285434, 3126840, 3206593
1353, 3031354, 3053445, 3125814, 3063171, 2995106, 3053778
1354, 3619767, 3089954, 3138975, 3054335, 3036329, 3187872
1355, 3057964, 2980085, 3038082, 3001048, 3034770, 3022389
1356, 2956689, 3059485, 3097211, 3043343, 3011404, 3033626
1357, 3014503, 3061063, 3219989, 3087681, 3073343, 3091315
1358, 2988566, 2991151, 3043718, 3142946, 3057466, 3044769
1359, 3471084, 3609692, 3065336, 3815831, 3091027, 3410594
1360, 3133789, 3112355, 3031315, 3270297, 3090217, 3127594
1361, 3222243, 3061935, 3078416, 3119665, 3209857, 3138423
1362, 3230784, 3160721, 3149584, 3199292, 3187408, 3185557
1363, 3083283, 3072090, 3108922, 3109929, 3078488, 3090542
1364, 3011742, 3026532, 3006100, 3083858, 2979017, 3021449
1365, 2976874, 3115410, 3005982, 3056965, 3034792, 3038004
1366, 2933371, 2915785, 3103041, 3760027, 3116207, 3165686
1367, 3085961, 3133957, 2917945, 2940835, 3103601, 3036459
1368, 3024705, 3014511, 3143143, 3058012, 3098576, 3067789
1369, 3111528, 3120951, 3122214, 3155069, 3792041, 3260360
1370, 3112659, 3063894, 3167824, 3153799, 3156413, 3130917
1371, 3213467, 3178245, 3224896, 3264931, 3147779, 3205863
1372, 3210665, 3038350, 3298037, 3127352, 3121463, 3159173
1373, 3234042, 3149342, 3202562, 3125947, 3107923, 3163963
1374, 3142921, 3229222, 3135382, 3123507, 3218273, 3169861
1375, 4275272, 3669054, 3183467, 3124783, 3498292, 3550173
1376, 3292821, 3691663, 3179937, 3201896, 3153728, 3304009
1377, 3126061, 3208790, 3183989, 3188397, 3227458, 3186939
1378, 3180109, 3146979, 3147217, 3122803, 3004929, 3120407
1379, 3193879, 3736524, 2996130, 2985409, 3204082, 3223204
1380, 3072350, 3100850, 3158622, 3246680, 3166590, 3149018
1381, 3133206, 3134788, 3154717, 3173015, 3307418, 3180628
1382, 3827483, 3179822, 3239619, 3182841, 3223930, 3330739
1383, 3192246, 3390252, 3204698, 3231159, 3297513, 3263173
1384, 3273317, 3298598, 3182330, 3284311, 3927395, 3393190
1385, 3220441, 3230331, 3194581, 3306394, 3209863, 3232322
1386, 3895585, 4103927, 3186714, 3329908, 3175384, 3538303
1387, 3247037, 3231590, 3797212, 3244630, 3208387, 3345771
1388, 3180681, 3136067, 3179210, 3214030, 3183245, 3178646
1389, 3179288, 3247362, 3273355, 3204324, 3148078, 3210481
1390, 3799129, 3180080, 3212551, 3085995, 3063742, 3268299
1391, 3413149, 3203498, 3107644, 3076171, 3180407, 3196173
1392, 3298926, 3127922, 3844573, 3240906, 3223539, 3347173
1393, 3189200, 3298371, 3233520, 3240931, 3401941, 3272792
1394, 3256292, 3237695, 3442547, 3212970, 3919542, 3413809
1395, 3241512, 4254703, 3385890, 3202085, 3303199, 3477477
1396, 3260223, 3492971, 3249523, 3289590, 3344026, 3327266
1397, 3289959, 3337285, 3259341, 3206800, 4061247, 3430926
1398, 3289763, 3401474, 3460272, 3254712, 3477783, 3376800
1399, 3345156, 3245447, 3357369, 3369954, 3205620, 3304709
1400, 3236484, 3207794, 3167085, 3832361, 3199993, 3328743
1401, 3946112, 4493236, 3619873, 3250776, 3229875, 3707974
1402, 3216084, 3175926, 3311025, 3293309, 3092298, 3217728
1403, 3406079, 4040074, 3462991, 3674563, 3463147, 3609370
1404, 3343763, 3355141, 3472506, 3814147, 3616137, 3520338
