<SIZE>, <EXECUTION_TIME_1>, <EXECUTION_TIME_2>, <EXECUTION_TIME_3>, <EXECUTION_TIME_4>, <EXECUTION_TIME_5>, <AVG>
1551, 2009936, 498200, 502044, 503227, 497851, 802251
1552, 1992850, 502496, 501836, 498660, 498613, 798891
1553, 1961737, 505108, 499167, 501895, 499706, 793522
1554, 1990303, 503812, 504144, 503219, 499595, 800214
1555, 1998769, 507209, 501156, 516856, 569173, 818632
1556, 2038274, 503954, 502145, 501528, 502064, 809593
1557, 2055038, 509511, 501314, 580315, 510355, 831306
1558, 2026085, 505297, 502437, 504826, 501507, 808030
1559, 2005769, 503462, 508733, 505540, 503124, 805325
1560, 2041712, 546770, 507803, 507201, 503427, 821382
1561, 2035719, 547186, 505103, 508172, 509339, 821103
1562, 2064452, 505103, 505979, 505430, 505917, 817376
1563, 2039410, 510656, 509380, 505576, 505426, 814089
1564, 2032369, 510793, 510056, 505851, 509288, 813671
1565, 2028532, 522117, 511278, 517400, 506991, 817263
1566, 2027758, 508816, 511779, 507911, 507252, 812703
1567, 2042930, 509316, 512327, 511933, 508158, 816932
1568, 2018008, 512058, 510716, 509209, 509236, 811845
1569, 2030898, 510129, 524970, 513574, 515489, 819012
1570, 2072160, 510833, 524226, 509356, 510092, 825333
1571, 2095184, 516675, 511127, 514478, 510614, 829615
1572, 2050602, 512220, 514570, 533191, 512501, 824616
1573, 2077088, 513236, 518929, 512941, 511988, 826836
1574, 2082690, 595388, 516631, 521792, 512337, 845767
1575, 2122947, 514534, 517163, 516741, 516930, 837663
1576, 2071439, 525199, 513372, 513142, 520259, 828682
1577, 2089045, 528435, 518532, 518612, 518249, 834574
1578, 2044594, 514927, 535956, 550105, 519385, 832993
1579, 2065136, 520336, 515601, 515898, 519542, 827302
1580, 2101045, 519381, 517303, 516754, 522699, 835436
1581, 2115526, 590137, 517598, 528081, 517290, 853726
1582, 2114452, 518258, 525947, 517003, 537522, 842636
1583, 2138186, 602726, 635520, 522308, 518069, 883361
1584, 2100565, 519782, 518268, 517642, 537301, 838711
1585, 2084476, 520878, 520418, 581964, 524131, 846373
1586, 2073328, 545553, 524221, 521016, 520329, 836889
1587, 2065179, 525010, 524801, 524820, 523400, 832642
1588, 2081765, 526375, 521948, 525594, 527134, 836563
1589, 2095437, 527068, 523153, 522691, 522260, 838121
1590, 2121511, 522721, 525717, 543042, 522155, 847029
1591, 2127243, 525187, 527671, 524865, 522504, 845494
1592, 2110916, 537970, 524761, 528201, 524412, 845252
1593, 2127623, 526348, 524718, 528827, 539332, 849369
1594, 2116497, 530082, 533175, 533318, 526477, 847909
1595, 2106996, 527563, 525885, 529649, 542104, 846439
1596, 2106429, 542001, 531349, 540108, 530673, 850112
1597, 2126781, 527015, 530206, 526725, 532814, 848708
1598, 2141802, 532537, 528572, 528474, 528312, 851939
1599, 2124758, 552796, 528373, 547751, 530538, 856843
1600, 2140890, 539797, 528550, 537108, 527897, 854848
1601, 2150920, 535305, 534516, 534124, 531807, 857334
1602, 2128998, 531101, 545023, 531418, 544482, 856204
1603, 2136538, 558373, 530623, 531705, 535258, 858499
1604, 2125722, 532234, 553773, 537301, 534165, 856639
1605, 2158980, 533704, 532678, 534693, 536667, 859344
1606, 2170692, 534971, 533777, 537368, 533168, 861995
1607, 2095798, 550244, 534860, 534455, 537916, 850654
1608, 2159635, 537636, 543883, 534089, 538706, 862789
1609, 2154398, 545288, 555684, 581302, 542485, 875831
1610, 2149046, 536737, 536640, 544948, 533994, 860273
1611, 2094641, 547234, 535572, 546491, 536746, 852136
1612, 2155503, 537177, 537554, 539507, 536218, 861191
1613, 2193794, 539492, 538499, 538215, 541721, 870344
1614, 2181559, 594754, 539701, 538741, 538425, 878636
1615, 2176829, 559623, 541547, 540127, 539727, 871570
1616, 2158887, 540674, 541946, 631342, 541389, 882847
1617, 2181718, 540985, 540255, 541062, 572189, 875241
1618, 2216096, 545842, 545518, 550023, 539460, 879387
1619, 2135596, 599307, 542692, 546953, 543340, 873577
1620, 2105078, 570035, 542825, 546578, 541311, 861165
1621, 2232986, 547799, 543997, 547269, 547045, 883819
1622, 2233741, 589085, 546190, 544139, 545332, 891697
1623, 2180533, 545424, 551789, 544943, 544529, 873443
1624, 2205901, 588833, 549931, 546364, 548375, 887880
1625, 2169151, 546217, 545011, 547306, 545481, 870633
1626, 2230957, 547183, 546966, 547015, 546826, 883789
1627, 2177480, 567831, 547311, 560585, 547795, 880200
1628, 2197866, 549381, 561271, 552197, 548007, 881744
1629, 2199110, 550910, 562055, 550211, 552502, 882957
1630, 2177977, 554039, 550334, 553286, 549322, 876991
1631, 2213426, 555205, 549778, 555056, 558228, 886338
1632, 2201106, 553741, 571831, 554571, 550860, 886421
1633, 2210163, 554486, 550930, 551291, 551305, 883635
1634, 2203810, 556887, 552608, 555947, 551899, 884230
1635, 2256420, 558922, 571785, 558313, 557692, 900626
1636, 2242057, 555708, 553322, 553010, 555332, 891885
1637, 2198250, 553460, 555810, 567747, 554147, 885882
1638, 2235643, 561792, 554444, 554256, 553142, 891855
1639, 2199599, 580607, 543791, 559937, 541673, 885121
1640, 2231442, 565617, 554998, 574342, 559875, 897254
1641, 2244110, 555915, 556248, 557365, 571876, 897102
1642, 2247964, 557739, 706778, 618816, 587581, 943775
1643, 2247078, 558354, 587405, 569238, 597588, 911932
1644, 2380625, 601488, 609832, 585220, 571123, 949657
1645, 2381253, 564128, 587203, 586169, 563347, 936420
1646, 2276672, 561154, 561473, 652143, 561071, 922502
1647, 2439180, 589508, 582967, 582984, 617765, 962480
1648, 2318881, 786450, 874023, 870289, 882071, 1146342
1649, 3045242, 929276, 567869, 583095, 632720, 1151640
1650, 2290697, 587045, 567279, 566808, 567771, 915920
1651, 2236231, 601635, 561781, 561398, 560945, 904398
1652, 2271150, 596605, 565489, 600201, 779902, 962669
1653, 2370518, 566467, 565623, 566451, 562721, 926356
1654, 2276588, 564935, 564019, 564283, 575625, 909090
1655, 2274770, 573141, 569561, 570159, 566227, 910771
1656, 2256762, 566761, 567530, 565000, 564975, 904205
1657, 2257778, 575320, 572639, 585126, 571383, 912449
1658, 2266664, 567598, 572170, 572211, 569415, 909611
1659, 2260389, 575163, 579503, 602971, 568852, 917375
1660, 2297012, 571283, 573972, 569480, 569178, 916185
1661, 2282027, 574834, 571056, 693835, 574137, 939177
1662, 2278033, 637413, 786079, 575275, 571583, 969676
1663, 2276412, 575442, 587016, 576966, 606670, 924501
1664, 2323602, 573383, 576423, 576626, 578172, 925641
1665, 2304247, 571533, 610914, 576658, 573831, 927436
1666, 2320676, 577065, 578196, 572616, 595847, 928880
1667, 2341199, 573471, 590248, 612982, 575542, 938688
1668, 2303480, 576254, 595131, 576114, 578993, 925994
1669, 2300819, 596830, 577625, 622640, 575797, 934742
1670, 2324506, 576056, 580153, 581389, 573681, 927157
1671, 2284815, 604676, 578476, 583964, 608768, 932139
1672, 2357410, 707839, 618827, 582056, 577781, 968782
1673, 2345324, 583324, 587548, 586658, 576392, 935849
1674, 2345790, 583721, 586471, 579209, 576376, 934313
1675, 2318046, 579972, 583967, 580015, 583669, 929133
1676, 2349138, 592799, 580920, 578769, 584404, 937206
1677, 2302158, 594486, 591549, 581444, 586218, 931171
1678, 2314447, 596556, 586252, 585810, 585784, 933769
1679, 2315812, 605957, 586577, 588931, 581173, 935690
1680, 2363620, 585414, 586176, 580828, 583173, 939842
1681, 2323788, 587540, 604201, 607818, 584076, 941484
1682, 2339085, 590495, 585361, 719898, 883574, 1023682
1683, 3160204, 1024135, 961190, 1060544, 587012, 1358617
1684, 2357182, 587264, 586739, 601786, 586325, 943859
1685, 2415286, 591602, 584966, 588397, 586703, 953390
1686, 2351558, 589541, 588046, 587700, 587955, 940960
1687, 2375876, 586202, 586362, 585364, 586592, 944079
1688, 2323709, 606138, 586056, 586835, 598315, 940210
1689, 2352577, 591547, 597406, 587030, 607850, 947282
1690, 2388696, 588734, 588249, 587918, 611265, 952972
1691, 2421483, 593801, 591668, 592741, 595872, 959113
1692, 2357277, 620036, 589273, 595545, 588396, 950105
1693, 2330520, 591174, 593167, 605500, 596017, 943275
1694, 2373358, 591120, 599804, 593060, 592990, 950066
1695, 2365035, 593289, 592647, 593944, 597518, 948486
1696, 2342042, 596216, 598396, 596757, 664302, 959542
1697, 2420493, 609185, 670203, 612553, 634846, 989456
1698, 2359221, 596617, 600970, 633318, 600017, 958028
1699, 2368920, 603312, 596456, 596612, 596620, 952384
1700, 2390430, 601999, 600813, 599779, 603175, 959239
1701, 2420046, 599279, 597985, 605582, 604449, 965468
1702, 2394787, 603296, 603031, 601742, 618120, 964195
1703, 2422834, 694369, 603609, 615930, 598786, 987105
1704, 2428752, 601151, 598489, 600086, 599603, 965616
1705, 2420272, 623103, 601456, 600529, 606980, 970468
1706, 2392146, 606479, 601303, 601480, 609055, 962092
1707, 2528234, 603119, 606022, 606093, 640899, 996873
1708, 2471505, 602603, 602060, 605380, 599683, 976246
1709, 2418669, 600962, 619830, 603164, 648927, 978310
1710, 2432127, 630694, 609706, 621538, 608035, 980420
1711, 2452973, 602216, 622920, 617807, 610717, 981326
1712, 2438988, 615038, 682769, 606296, 606338, 989885
1713, 2433065, 610839, 611981, 606281, 610064, 974446
1714, 2457012, 626789, 626564, 603439, 610264, 984813
1715, 2453567, 625544, 624494, 609841, 607502, 984189
1716, 2412673, 620083, 610906, 622891, 608415, 974993
1717, 2424805, 620301, 605937, 627196, 608543, 977356
1718, 2410544, 611796, 611926, 609954, 609712, 970786
1719, 2474969, 610060, 616718, 609501, 620964, 986442
1720, 2435589, 608450, 611358, 619981, 610762, 977228
1721, 2420799, 615440, 609072, 618251, 616826, 976077
1722, 2437065, 612144, 608995, 608113, 629567, 979176
1723, 2506555, 614737, 613962, 614396, 617111, 993352
1724, 2479754, 633743, 618168, 617972, 617747, 993476
1725, 2471527, 618813, 688072, 614930, 614354, 1001539
1726, 2445149, 616875, 619963, 612797, 611222, 981201
1727, 2492618, 614052, 616129, 620201, 616280, 991856
1728, 2471559, 619207, 633973, 616720, 617086, 991709
1729, 2583981, 725800, 742569, 618368, 676255, 1069394
1730, 2594819, 619431, 622172, 614856, 614454, 1013146
1731, 2476343, 683324, 650905, 628978, 629645, 1013839
1732, 2470237, 621267, 623545, 619535, 624736, 991864
1733, 2456275, 621316, 617252, 640771, 616183, 990359
1734, 2514212, 699416, 620526, 621160, 620805, 1015223
1735, 2600041, 623533, 622388, 638461, 625456, 1021975
1736, 2548796, 626388, 624220, 626031, 622897, 1009666
1737, 2541485, 623009, 624004, 627208, 622943, 1007729
1738, 2508068, 629310, 628410, 624097, 624693, 1002915
1739, 2565395, 620999, 625973, 623917, 624781, 1012213
1740, 2529358, 649504, 638615, 625393, 627515, 1014077
1741, 2481806, 622913, 626918, 622225, 622538, 995280
1742, 2583789, 628358, 626137, 630966, 626867, 1019223
1743, 2504266, 663756, 628350, 627494, 631421, 1011057
1744, 2548569, 630439, 624477, 646047, 627242, 1015354
1745, 2542507, 647616, 625379, 625972, 631408, 1014576
1746, 2534853, 635050, 635915, 629823, 625094, 1012147
1747, 2569042, 648974, 630947, 634289, 630301, 1022710
1748, 2559731, 632582, 639101, 635049, 647825, 1022857
1749, 2569074, 654820, 644130, 631815, 635663, 1027100
1750, 2544426, 687770, 647220, 632565, 631670, 1028730
1751, 2539016, 630498, 629721, 628237, 650117, 1015517
1752, 2520759, 630638, 631522, 640766, 648787, 1014494
1753, 2583954, 653574, 631240, 630950, 651467, 1030237
1754, 2547558, 652840, 639435, 635437, 674799, 1030013
1755, 2548959, 634344, 640871, 634347, 654497, 1022603
1756, 2518655, 617960, 676112, 632509, 632048, 1015456
1757, 2615736, 638672, 639561, 637699, 637405, 1033814
1758, 2573247, 644786, 656820, 646795, 638204, 1031970
1759, 2583091, 640337, 643258, 639036, 639058, 1028956
1760, 2568507, 640489, 738104, 643759, 639496, 1046071
1761, 2581272, 641350, 645153, 641377, 696159, 1041062
1762, 2633025, 649077, 645580, 647857, 658108, 1046729
1763, 2526952, 638468, 649405, 637895, 645691, 1019682
1764, 2630854, 651098, 643645, 646742, 643849, 1043237
1765, 2561945, 644537, 646366, 720886, 643316, 1043410
1766, 2595878, 653726, 645617, 646668, 643705, 1037118
1767, 2604289, 646086, 686389, 644425, 644419, 1045121
1768, 2597421, 645636, 646235, 645259, 647711, 1036452
1769, 2732973, 647047, 710805, 651027, 647032, 1077776
1770, 2717771, 946036, 647676, 653162, 755863, 1144101
1771, 2695605, 714849, 651590, 654828, 706623, 1084699
1772, 2598687, 649510, 648717, 654669, 653176, 1040951
1773, 2683384, 649795, 651987, 660486, 654368, 1060004
1774, 2643348, 666247, 652072, 656123, 653624, 1054282
1775, 2624399, 652141, 664511, 650653, 650499, 1048440
1776, 2752463, 671337, 734420, 655808, 653495, 1093504
1777, 2688305, 655479, 653689, 651959, 666677, 1063221
1778, 2638098, 657420, 653923, 677786, 657706, 1056986
1779, 2653406, 663344, 667257, 653373, 674838, 1062443
1780, 2714210, 680955, 769192, 762113, 741985, 1133691
1781, 2674229, 659273, 678428, 654764, 654944, 1064327
1782, 2648322, 656238, 655651, 659644, 655365, 1055044
1783, 2795045, 661064, 656461, 724119, 656830, 1098703
1784, 2699370, 656700, 661506, 661075, 656678, 1067065
1785, 2663820, 666362, 676486, 658099, 657886, 1064530
1786, 2623588, 696101, 659620, 679902, 667228, 1065287
1787, 2639460, 664949, 662492, 659568, 665414, 1058376
1788, 2644413, 660783, 664744, 664161, 660183, 1058856
1789, 2693399, 662595, 665108, 666790, 664651, 1070508
1790, 2703966, 678639, 666121, 661467, 668394, 1075717
1791, 2640010, 679232, 661561, 656858, 660138, 1059559
1792, 2603556, 659241, 660703, 642030, 682532, 1049612
1793, 2686507, 667902, 667727, 663997, 699083, 1077043
1794, 2685800, 665743, 680332, 664272, 668308, 1072891
1795, 2702415, 666558, 661048, 701201, 659776, 1078199
1796, 2720647, 671054, 684462, 660942, 674425, 1082306
1797, 2709501, 671580, 666788, 666756, 685332, 1079991
1798, 2724758, 672312, 678714, 663117, 707356, 1089251
1799, 2706605, 673246, 668919, 709332, 779011, 1107422
1800, 2733578, 905743, 717705, 663543, 663307, 1136775
1801, 2644168, 669550, 680129, 670445, 721690, 1077196
1802, 2720215, 671225, 670745, 664840, 664994, 1078403
1803, 2662636, 676038, 672232, 675228, 671082, 1071443
1804, 2721683, 676539, 676281, 697762, 673127, 1089078
1805, 2755309, 678941, 676756, 676446, 676336, 1092757
1806, 2707792, 669370, 679721, 716372, 668450, 1088341
1807, 2776232, 679370, 674968, 678096, 673908, 1096514
1808, 2720286, 674118, 674927, 669781, 671414, 1082105
1809, 2746784, 676534, 670784, 670174, 692105, 1091276
1810, 2677162, 685792, 671422, 673964, 753854, 1092438
1811, 2835162, 755012, 744459, 677386, 677153, 1137834
1812, 2748242, 673787, 674977, 693125, 675878, 1093201
1813, 2786097, 679504, 678579, 714825, 672561, 1106313
1814, 2759646, 687761, 694570, 684404, 683206, 1101917
1815, 2730143, 675298, 674745, 696036, 677527, 1090749
1816, 2787260, 710726, 757928, 681806, 680139, 1123571
1817, 2730486, 676946, 689649, 675623, 689134, 1092367
1818, 2759658, 686949, 689820, 691571, 696707, 1104941
1819, 2743937, 682400, 698233, 677017, 677530, 1095823
1820, 2753910, 681648, 679089, 699441, 698779, 1102573
1821, 2749672, 680328, 680173, 692379, 725481, 1105606
1822, 2782563, 680103, 697657, 700314, 679433, 1108014
1823, 2733164, 680772, 686983, 691667, 685644, 1095646
1824, 2719714, 682145, 681928, 703002, 680394, 1093436
1825, 2844533, 682605, 685397, 681392, 705499, 1119885
1826, 2673256, 683988, 698279, 682512, 685892, 1084785
1827, 2743787, 686315, 705508, 686366, 691829, 1102761
1828, 2774484, 685136, 698659, 690303, 684221, 1106560
1829, 2770268, 701081, 695019, 694495, 694339, 1111040
1830, 2753592, 707319, 709845, 693523, 697355, 1112326
1831, 2737020, 719202, 686288, 712176, 695934, 1110124
1832, 2832953, 697835, 692672, 692242, 696296, 1122399
1833, 2793979, 761368, 694626, 695461, 767855, 1142657
1834, 2970578, 704560, 818473, 707057, 1141697, 1268473
1835, 2915171, 695654, 790142, 692824, 710251, 1160808
1836, 2826186, 698776, 711893, 694857, 700633, 1126469
1837, 2820285, 697967, 729848, 752880, 702713, 1140738
1838, 2814824, 699950, 701233, 697887, 708006, 1124380
1839, 2834040, 703159, 697349, 702020, 701864, 1127686
1840, 2916701, 704208, 698528, 698354, 698539, 1143266
1841, 2775645, 695450, 717493, 703479, 703479, 1119109
1842, 2896251, 738194, 698438, 703685, 704076, 1148128
1843, 2831719, 695853, 696098, 715822, 779728, 1143844
1844, 2868527, 851264, 847838, 712230, 695437, 1195059
1845, 2856682, 708002, 700296, 713036, 708257, 1137254
1846, 2828803, 731062, 697541, 720470, 726818, 1140938
1847, 2873023, 705368, 737908, 729403, 893352, 1187810
1848, 2918693, 710254, 708788, 705860, 704547, 1149628
1849, 2838048, 709091, 709236, 705809, 709480, 1134332
1850, 2872724, 707811, 782638, 866997, 740218, 1194077
1851, 2936607, 804210, 707772, 710882, 825566, 1197007
1852, 2923468, 766688, 712119, 707374, 707686, 1163467
1853, 2890779, 726884, 712695, 722705, 704031, 1151418
1854, 2917543, 737869, 713864, 715981, 709536, 1158958
1855, 2932426, 717356, 716157, 708153, 725664, 1159951
1856, 2966450, 715917, 714711, 714972, 714725, 1165355
1857, 2884585, 726574, 705317, 728466, 725986, 1154185
1858, 2881481, 776066, 712217, 713202, 737001, 1163993
1859, 2921826, 710004, 710361, 706787, 712982, 1152392
1860, 2847475, 708716, 738429, 729920, 717865, 1148481
1861, 2850693, 709420, 709267, 728100, 711458, 1141787
1862, 2838968, 711506, 764348, 725113, 719213, 1151829
1863, 2862560, 715190, 711545, 731351, 709495, 1146028
1864, 2934499, 719822, 721353, 738495, 720852, 1167004
1865, 2876943, 729977, 712027, 722098, 720038, 1152216
1866, 2944939, 719027, 722972, 722615, 722363, 1166383
1867, 2898900, 719235, 719109, 772401, 721851, 1166299
1868, 2869440, 721965, 721124, 770633, 733256, 1163283
1869, 2885399, 723291, 813240, 724586, 731730, 1175649
1870, 2897950, 721259, 715286, 721421, 725046, 1156192
1871, 2943426, 722830, 723019, 724264, 740310, 1170769
1872, 2952323, 730418, 723814, 726981, 726984, 1172104
1873, 2881278, 723446, 726931, 736861, 716632, 1157029
1874, 2956897, 725961, 728599, 727373, 728436, 1173453
1875, 2904049, 729463, 729273, 724755, 730360, 1163580
1876, 2919519, 741305, 719613, 737080, 743609, 1172225
1877, 2928404, 727954, 720405, 720022, 741040, 1167565
1878, 2922016, 734434, 743114, 720475, 741999, 1172407
1879, 2915942, 725800, 722450, 743701, 741214, 1169821
1880, 2947323, 748337, 729719, 744402, 733035, 1180563
1881, 2970485, 732970, 722633, 727138, 736131, 1177871
1882, 2933904, 732427, 812814, 759148, 825475, 1212753
1883, 2947791, 725879, 745687, 723745, 724039, 1173428
1884, 3056714, 823601, 899330, 812803, 740394, 1266568
1885, 2947251, 792323, 742993, 762938, 756018, 1200304
1886, 3014965, 761851, 741404, 742206, 741450, 1200375
1887, 3046868, 794365, 745432, 737984, 772041, 1219338
1888, 3050014, 739090, 779406, 795386, 756766, 1224132
1889, 2966603, 750186, 745655, 810446, 804994, 1215576
1890, 3004003, 780812, 740042, 787889, 740891, 1210727
1891, 2970630, 782058, 745116, 746907, 741562, 1197254
1892, 3040787, 748667, 739636, 796515, 873130, 1239747
1893, 3204066, 749223, 742452, 804818, 786078, 1257327
1894, 3029708, 748936, 749374, 747708, 745467, 1204238
1895, 3007140, 750319, 744524, 804412, 796880, 1220655
1896, 3048440, 772778, 858380, 879329, 826652, 1277115
1897, 3499115, 813232, 752840, 820586, 821186, 1341391
1898, 3931390, 805968, 912648, 1089013, 864499, 1520703
1899, 3759621, 1004848, 1022611, 935449, 996026, 1543711
1900, 3430642, 942024, 800979, 802270, 836944, 1362571
1901, 3001837, 763437, 746695, 816653, 864405, 1238605
1902, 3186504, 809612, 944017, 887695, 766994, 1318964
1903, 3152437, 794293, 787363, 798440, 772424, 1260991
1904, 3228512, 811369, 896139, 829940, 842446, 1321681
1905, 3334725, 838171, 750244, 836550, 766140, 1305166
1906, 3019584, 846796, 779403, 782898, 765830, 1238902
1907, 3225070, 804457, 762911, 768471, 783724, 1268926
1908, 3323778, 763558, 759094, 758504, 759549, 1272896
1909, 3067266, 761634, 768562, 751629, 778756, 1225569
1910, 3112144, 854056, 774873, 814720, 765633, 1264285
1911, 3048079, 762472, 790232, 803253, 762821, 1233371
1912, 3064955, 780102, 894991, 772770, 782065, 1258976
1913, 3440343, 779778, 783227, 822035, 825437, 1330164
1914, 3327543, 936190, 804954, 775265, 789498, 1326690
1915, 3270128, 870307, 822848, 766892, 765641, 1299163
1916, 3514547, 788558, 770193, 794022, 773249, 1328113
1917, 3189569, 828983, 809993, 843614, 770595, 1288550
1918, 3432282, 813755, 802811, 822620, 845716, 1343436
1919, 3183247, 819082, 800906, 805461, 983358, 1318410
1920, 3296111, 856000, 827301, 819096, 815170, 1322735
1921, 3372756, 781268, 806228, 835128, 808273, 1320730
1922, 3465042, 830246, 801550, 800893, 779619, 1335470
1923, 3465531, 799545, 797536, 826519, 809386, 1339703
1924, 3261831, 802672, 841314, 774243, 823434, 1300698
1925, 3238645, 899303, 886743, 1029628, 829879, 1376839
1926, 3780998, 925575, 793984, 963009, 1052576, 1503228
1927, 3584242, 995861, 924853, 1054701, 836513, 1479234
1928, 3639677, 829377, 919621, 782300, 907623, 1415719
1929, 3291690, 794653, 830593, 771989, 838861, 1305557
1930, 3211996, 775919, 770763, 772279, 767942, 1259779
1931, 3168002, 795889, 768169, 773030, 847600, 1270538
1932, 3084252, 794979, 782682, 823019, 780703, 1253127
1933, 3187217, 775443, 774877, 774595, 770078, 1256442
1934, 3083819, 796488, 802118, 775723, 796763, 1250982
1935, 3144579, 805376, 764113, 788483, 777486, 1256007
1936, 3183320, 773683, 790470, 772757, 772714, 1258588
1937, 3153542, 784268, 773621, 773396, 779094, 1252784
1938, 3095287, 769421, 787811, 808762, 778884, 1248033
1939, 3239219, 780211, 775115, 775276, 779235, 1269811
1940, 3076341, 767994, 768650, 809691, 776098, 1239754
1941, 3159222, 782294, 783421, 784674, 771886, 1256299
1942, 3142624, 785864, 778094, 778108, 777705, 1252479
1943, 3160806, 779978, 789554, 782442, 778458, 1258247
1944, 3194995, 771924, 913712, 778427, 780122, 1287836
1945, 3313212, 782625, 783772, 816711, 781889, 1295641
1946, 3188934, 813448, 798842, 780924, 781186, 1272666
1947, 3152085, 846370, 865030, 797238, 898047, 1311754
1948, 3297023, 818496, 781541, 783090, 789474, 1293924
1949, 3215135, 870389, 908059, 787464, 791152, 1314439
1950, 3204832, 807176, 788299, 797331, 789359, 1277399
1951, 3197961, 789388, 788567, 811344, 786295, 1274711
1952, 3406166, 906105, 796988, 1001840, 796380, 1381495
1953, 3252192, 788995, 786354, 957934, 854393, 1327973
1954, 3573601, 1044615, 932831, 894143, 799445, 1448927
1955, 3278114, 777897, 791703, 792192, 792034, 1286388
1956, 3517932, 916820, 879038, 1014134, 878604, 1441305
1957, 3568414, 989689, 916287, 1196227, 1051950, 1544513
1958, 4144099, 893710, 852480, 796809, 812604, 1499940
1959, 3694209, 834251, 859297, 844924, 815613, 1409658
1960, 3279647, 1070318, 1064847, 1008151, 932931, 1471178
1961, 4365359, 1092272, 853428, 811008, 808734, 1586160
1962, 3403929, 971836, 797409, 901177, 906179, 1396106
1963, 3503195, 875266, 857985, 822010, 799667, 1371624
1964, 3352942, 820450, 831328, 840352, 843916, 1337797
1965, 3375737, 795490, 902956, 874411, 819914, 1353701
1966, 3439456, 801502, 831209, 900189, 806074, 1355686
1967, 3368205, 789764, 789533, 962818, 804204, 1342904
1968, 3211711, 815776, 822979, 802557, 883348, 1307274
1969, 3244885, 811539, 790579, 791251, 811562, 1289963
1970, 3220259, 829066, 815598, 811271, 790627, 1293364
1971, 3330778, 794221, 815266, 800745, 800226, 1308247
1972, 3219433, 813554, 813075, 792273, 813299, 1290326
1973, 3210715, 794567, 832094, 816407, 818952, 1294547
1974, 3281637, 799549, 817056, 793587, 842156, 1306797
1975, 3203854, 799624, 795238, 808239, 796762, 1280743
1976, 3287607, 806120, 808839, 808850, 822310, 1306745
1977, 3239061, 797477, 797841, 819550, 805755, 1291936
1978, 3219192, 801574, 807114, 810562, 806517, 1288991
1979, 3222521, 808779, 808088, 809853, 818957, 1293639
1980, 3226067, 821977, 834938, 812186, 811444, 1301322
1981, 3314867, 811500, 810442, 810809, 808905, 1311304
1982, 3317603, 856833, 810607, 862631, 1008933, 1371321
1983, 3485680, 979519, 859186, 816132, 937580, 1415619
1984, 3486098, 820999, 818055, 829563, 812549, 1353452
1985, 3315913, 821537, 826538, 844103, 812515, 1324121
1986, 3245502, 826486, 818989, 807311, 806556, 1300968
1987, 3216648, 827375, 805260, 805106, 824921, 1295862
1988, 3328870, 817381, 821642, 816008, 815878, 1319955
1989, 3274733, 844838, 819878, 819468, 815210, 1314825
1990, 3237315, 828621, 820278, 815569, 821102, 1304577
1991, 3397502, 816810, 821624, 816632, 821063, 1334726
1992, 3298951, 808918, 861094, 944903, 842519, 1351277
1993, 3282415, 812090, 831657, 821848, 818427, 1313287
1994, 3293707, 832738, 830822, 819231, 823422, 1319984
1995, 3314877, 857949, 820640, 821355, 824634, 1327891
1996, 3303027, 825913, 825911, 820652, 825160, 1320132
1997, 3279781, 833837, 834323, 829501, 821986, 1319885
1998, 3395032, 834500, 814926, 817834, 896661, 1351790
1999, 3418961, 834578, 824994, 822983, 827633, 1345829
2000, 3596622, 866343, 830287, 825604, 830889, 1389949
